,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
8342,587,0,40,2,0.0,4,0,1,106174.7,1,-75782.3713205126,-12006.007155560854
8343,778,0,42,6,0.0,2,1,1,106197.44,0,-75780.60349376911,-12028.677862033646
8344,630,0,55,2,0.0,1,1,1,106202.07,1,-75780.2452687023,-12033.294329151482
8345,753,0,35,4,0.0,2,1,1,106303.4,0,-75772.37487010298,-12134.317940941968
8346,595,0,52,9,0.0,1,1,1,106340.66,1,-75769.48266849907,-12171.465890409847
8347,737,0,28,8,0.0,2,1,0,106390.01,0,-75765.6488921412,-12220.666433166893
8348,777,0,36,7,0.0,1,1,0,106472.34,0,-75759.25469233825,-12302.747642844817
8349,643,1,46,6,0.0,2,0,0,106781.59,0,-75735.23945318504,-12611.064081327391
8350,606,0,35,7,0.0,1,1,0,106837.06,1,-75730.93203263386,-12666.366692768923
8351,627,1,32,1,0.0,1,1,0,106851.7,0,-75729.79489647136,-12680.962413329116
8352,721,1,36,2,0.0,2,1,1,106977.8,0,-75720.0010135745,-12806.681267245613
8353,554,1,34,8,0.0,1,0,1,106981.03,0,-75719.75176972088,-12809.902054215187
8354,485,1,30,7,0.0,1,1,0,107067.37,0,-75713.0472479777,-12895.981524514946
8355,518,0,50,4,0.0,1,0,0,107112.25,1,-75709.56144069496,-12940.725839004526
8356,573,0,44,9,0.0,2,1,0,107124.17,0,-75708.63523986361,-12952.60967551433
8357,669,1,33,9,0.0,2,0,1,107221.03,0,-75701.11219364888,-13049.176857026961
8358,850,1,71,4,0.0,2,1,1,107236.87,0,-75699.8801511612,-13064.968368460552
8359,661,0,47,5,0.0,1,0,1,107243.31,1,-75699.38192571334,-13071.389567590833
8360,710,0,22,8,0.0,3,1,0,107292.91,0,-75695.5296291924,-13120.839657751041
8361,798,0,22,8,0.0,2,1,0,107615.43,0,-75670.48176531855,-13442.385323345312
8362,734,0,30,3,0.0,2,1,0,107640.25,0,-75668.5548041041,-13467.130553079509
8363,611,0,58,8,0.0,2,0,1,107665.68,1,-75666.58094318314,-13492.484099456202
8364,627,1,57,9,0.0,2,1,1,107712.42,0,-75662.9509512294,-13539.082889519274
8365,693,0,31,2,0.0,2,1,1,107759.31,0,-75659.30894524834,-13585.83110607099
8366,685,0,43,9,0.0,2,1,0,107811.28,0,-75655.27295967408,-13637.644157974442
8367,713,1,47,1,0.0,1,1,0,107825.08,1,-75654.20095359781,-13651.402379485626
8368,743,1,73,6,0.0,2,0,1,107867.38,0,-75650.91551956294,-13693.574488961232
8369,426,0,34,9,0.0,2,1,0,107876.91,0,-75650.17861648234,-13703.076794272021
8370,676,0,27,4,0.0,1,0,1,107955.67,0,-75644.05973300192,-13781.598135980656
8371,655,1,27,9,0.0,2,0,0,108008.05,0,-75639.99208807111,-13833.820011919253
8372,496,1,36,7,0.0,2,0,0,108098.28,0,-75632.98626305952,-13923.777999710735
8373,699,0,30,9,0.0,1,1,1,108162.13,0,-75628.02574235444,-13987.434523551721
8374,667,0,42,7,0.0,1,0,1,108348.94,1,-75613.51825488386,-14173.680414545226
8375,733,0,36,1,0.0,2,0,1,108377.82,0,-75611.27482337599,-14202.47298957818
8376,474,0,54,3,0.0,1,1,0,108409.17,1,-75608.8425496642,-14233.729109216194
8377,472,1,26,5,0.0,2,1,0,108411.66,0,-75608.64932940471,-14236.21164576398
8378,540,0,39,1,0.0,1,0,1,108419.41,0,-75608.04674870068,-14243.93799648264
8379,569,0,38,7,0.0,1,1,1,108469.2,0,-75604.17977071411,-14293.577535568682
8380,690,0,29,5,0.0,2,1,0,108577.97,0,-75595.7315437815,-14402.01866316121
8381,597,0,67,2,0.0,2,0,1,108645.85,0,-75590.46066440691,-14469.69388779768
8382,660,0,41,3,0.0,2,1,1,108665.89,0,-75588.90387251641,-14489.673207951988
8383,591,0,29,6,0.0,2,1,1,108684.65,0,-75587.44767812826,-14508.376794174339
8384,588,1,35,7,0.0,2,1,1,108739.15,0,-75583.21518907543,-14562.712196910628
8385,673,0,47,1,0.0,2,0,0,108762.16,0,-75581.4273554863,-14585.652407353133
8386,577,1,40,1,0.0,2,1,1,108787.0,0,-75579.49921842935,-14610.417707746945
8387,703,0,36,2,0.0,2,1,0,108790.95,0,-75579.19127964038,-14614.35538115065
8388,624,0,71,7,0.0,2,1,1,108841.83,0,-75575.24051174171,-14665.081911714895
8389,784,1,40,8,0.0,2,1,0,108891.3,0,-75571.39727497057,-14714.40204706491
8390,614,1,43,6,0.0,2,1,1,109041.53,0,-75559.73196029001,-14864.178872916982
8391,549,1,46,7,0.0,1,1,1,109057.56,0,-75558.48766696021,-14880.160663764796
8392,733,0,36,5,0.0,2,1,1,109127.54,0,-75553.05129089543,-14949.928741406027
8393,649,1,36,8,0.0,2,0,1,109179.89,0,-75548.98657149918,-15002.120908903775
8394,556,1,46,10,0.0,2,0,0,109184.24,0,-75548.64958853133,-15006.458053449696
8395,850,0,37,6,0.0,2,1,0,109291.22,0,-75540.33872323763,-15113.114030112298
8396,736,1,24,0,0.0,2,1,0,109355.73,1,-75535.32999422484,-15177.429587840246
8397,527,0,32,0,0.0,1,1,0,109523.88,0,-75522.273352461,-15345.072409973029
8398,524,1,36,10,0.0,2,1,0,109614.57,0,-75515.23035149374,-15435.488522179749
8399,709,1,32,2,0.0,2,0,0,109681.29,0,-75510.04710473311,-15502.006428837578
8400,707,1,52,7,0.0,1,1,0,109688.82,1,-75509.46224733588,-15509.513660533947
8401,783,0,40,6,0.0,2,1,0,109742.55,0,-75505.28889090552,-15563.081165907595
8402,753,1,43,5,0.0,2,1,0,109881.71,0,-75494.48194455392,-15701.820975701414
8403,609,0,25,10,0.0,1,0,1,109895.16,0,-75493.43886667231,-15715.230850450667
8404,494,0,25,6,0.0,2,0,1,109988.09,0,-75486.22298346496,-15807.880557865321
8405,701,1,39,9,0.0,2,1,1,110043.88,0,-75481.88827768702,-15863.501377263257
8406,483,0,48,1,0.0,2,1,1,110059.38,0,-75480.68657058122,-15878.955245860661
8407,588,1,21,8,0.0,2,1,1,110114.19,0,-75476.42913563343,-15933.599425892442
8408,513,1,37,6,0.0,2,1,0,110142.34,0,-75474.24363438746,-15961.664621369733
8409,687,1,50,5,0.0,2,1,0,110230.4,0,-75467.40314476454,-16049.45808717251
8410,661,0,20,8,0.0,1,1,0,110252.53,0,-75465.684906483,-16071.521388458943
8411,597,1,26,7,0.0,2,1,0,110253.2,0,-75465.63345764525,-16072.189560013243
8412,675,0,54,6,0.0,1,1,0,110273.84,1,-75464.02967063943,-16092.766924358495
8413,538,0,68,9,0.0,2,1,0,110440.5,1,-75451.08803617967,-16258.924007069783
8414,653,1,36,3,0.0,2,0,0,110525.6,0,-75444.47819025496,-16343.766678368462
8415,655,0,38,4,0.0,2,0,0,110527.71,0,-75444.31429897473,-16345.870296350116
8416,611,1,37,6,0.0,2,1,0,110782.88,0,-75424.49812636434,-16600.26979436239
8417,798,0,37,8,0.0,3,0,0,110783.28,0,-75424.46528600823,-16600.667987210843
8418,706,1,37,7,0.0,2,1,1,110899.3,0,-75415.45600215514,-16716.33788648257
8419,567,1,47,2,0.0,1,0,0,110900.43,1,-75415.36951594813,-16717.464900106872
8420,601,1,43,8,0.0,3,0,1,110916.15,1,-75414.14839883649,-16733.13732489978
8421,483,1,50,9,0.0,2,1,1,111020.24,0,-75406.0658198036,-16836.913326426617
8422,618,1,42,2,0.0,4,0,0,111097.39,1,-75400.07307518843,-16913.829902024325
8423,599,1,49,2,0.0,2,1,0,111190.53,0,-75392.8399315853,-17006.68865525259
8424,583,1,29,10,0.0,2,1,1,111285.85,0,-75385.43759459611,-17101.720866455093
8425,699,0,53,4,0.0,2,0,1,111307.98,0,-75383.71775132518,-17123.783614036645
8426,616,0,37,9,0.0,1,1,0,111312.96,0,-75383.33186703218,-17128.748870051888
8427,836,1,37,10,0.0,2,1,0,111324.41,0,-75382.44056521254,-17140.16358419056
8428,639,0,32,9,0.0,2,1,0,111340.36,0,-75381.20377997645,-17156.06605385268
8429,698,0,27,7,0.0,2,1,0,111471.55,0,-75371.01497627108,-17286.859661767085
8430,775,0,60,7,0.0,2,1,1,111558.7,0,-75364.24598842021,-17373.74615274082
8431,695,1,29,9,0.0,2,1,0,111565.45,0,-75363.7226876781,-17380.47607891303
8432,562,0,33,6,0.0,2,1,0,111590.35,0,-75361.79018998695,-17405.301296357935
8433,624,1,36,0,0.0,2,1,0,111605.9,0,-75360.58196395577,-17420.804126506304
8434,779,1,34,5,0.0,2,0,1,111676.63,0,-75355.08758244551,-17491.32002094167
8435,558,0,35,1,0.0,2,0,0,111687.57,0,-75354.24007448982,-17502.22768678274
8436,722,0,40,6,0.0,2,1,1,111893.09,0,-75338.27773331283,-17707.12645699776
8437,779,1,26,0,0.0,2,0,1,111906.0,0,-75337.27465724142,-17719.997306087775
8438,673,0,72,1,0.0,2,0,1,111981.19,0,-75331.4361691494,-17794.96048307676
8439,660,1,43,1,0.0,1,0,1,112026.1,1,-75327.94869698011,-17839.734941222974
8440,624,0,37,0,0.0,2,0,0,112104.55,0,-75321.8566141629,-17917.948138248634
8441,578,0,23,8,0.0,2,1,0,112124.98,0,-75320.27052015287,-17938.316612651866
8442,685,0,23,8,0.0,2,1,1,112239.03,0,-75311.41233626948,-18052.021823504238
8443,710,1,31,3,0.0,2,1,1,112289.06,0,-75307.52671002949,-18101.900630165295
8444,516,1,27,1,0.0,1,0,1,112311.15,0,-75305.81305351997,-18123.924544169684
8445,705,0,25,9,0.0,2,0,1,112331.19,0,-75304.2549570628,-18143.90342137548
8446,776,1,31,2,0.0,2,1,1,112349.51,0,-75302.83151175018,-18162.167851126233
8447,571,1,47,7,0.0,2,0,0,112366.98,0,-75301.47666431438,-18179.585722106345
8448,579,1,31,9,0.0,2,1,0,112395.98,0,-75299.22451299381,-18208.498141483113
8449,619,1,38,1,0.0,1,1,0,112442.63,1,-75295.60123540065,-18255.00710796675
8450,576,0,40,9,0.0,2,1,0,112465.19,1,-75293.84962440701,-18277.499112321824
8451,681,0,38,3,0.0,2,1,1,112491.96,0,-75291.76966373833,-18304.187927131843
8452,575,1,26,7,0.0,2,1,0,112507.63,0,-75290.55379261888,-18319.81096495244
8453,708,1,64,5,0.0,3,0,1,112520.07,1,-75289.58625579833,-18332.212900717906
8454,682,0,37,5,0.0,2,0,1,112554.68,0,-75286.8988012527,-18366.718504234173
8455,659,0,20,8,0.0,2,0,0,112572.02,0,-75285.55246993549,-18384.0062401729
8456,609,0,41,6,0.0,1,0,1,112585.19,0,-75284.53005721612,-18397.136587576555
8457,501,1,29,8,0.0,2,1,0,112664.24,0,-75278.39209254833,-18475.948215596
8458,602,1,33,8,0.0,2,1,1,112928.74,0,-75257.84994406326,-18739.64906056814
8459,743,0,43,5,0.0,2,0,0,113079.19,1,-75246.16454969511,-18889.644211023853
8460,521,1,41,2,0.0,2,1,1,113089.43,0,-75245.37142925484,-18899.853999736963
8461,744,0,47,9,0.0,2,1,0,113163.17,0,-75239.64260649221,-18973.370572221756
8462,672,1,40,3,0.0,1,1,0,113171.61,1,-75238.98786409198,-18981.785322766103
8463,716,0,41,9,0.0,1,1,1,113267.48,0,-75231.542144695,-19077.365642616613
8464,627,1,30,6,0.0,1,1,1,113408.47,0,-75220.59370549233,-19217.93013856185
8465,743,1,46,9,0.0,1,1,0,113436.08,0,-75218.4483255778,-19245.45635390039
8466,650,0,20,8,0.0,2,1,1,113469.65,0,-75215.84227529333,-19278.925311997835
8467,692,0,33,9,0.0,1,1,0,113505.93,1,-75213.0242935862,-19315.09558437988
8468,583,1,38,10,0.0,2,0,1,113597.64,0,-75205.90307919323,-19406.52895061057
8469,619,1,45,0,0.0,2,0,0,113645.4,0,-75202.19363907451,-19454.144577189847
8470,722,1,32,4,0.0,2,1,1,113666.48,0,-75200.55564088984,-19475.160606525387
8471,350,1,60,3,0.0,1,0,0,113796.15,1,-75190.48882649488,-19604.440131386487
8472,599,0,42,6,0.0,2,1,0,113868.4,0,-75184.87558350613,-19676.471160749952
8473,630,0,34,9,0.0,2,1,1,114006.35,0,-75174.16207893389,-19814.004449859745
8474,726,1,48,4,0.0,1,1,0,114020.06,1,-75173.09637006064,-19827.672708821476
8475,663,0,34,10,0.0,1,1,1,114083.73,0,-75168.15240290626,-19891.150646496302
8476,583,1,40,4,0.0,2,1,0,114093.73,0,-75167.37653229349,-19901.12068951009
8477,585,1,33,8,0.0,2,1,0,114182.07,0,-75160.51603064664,-19989.1938990326
8478,607,0,35,2,0.0,2,1,1,114190.3,0,-75159.87666382847,-19997.39896643295
8479,735,0,73,9,0.0,1,1,1,114283.33,0,-75152.65052517231,-20090.147529375186
8480,738,0,39,5,0.0,2,1,1,114388.98,0,-75144.44583707408,-20195.47850128928
8481,682,1,46,2,0.0,1,1,1,114442.66,0,-75140.27752436235,-20248.996546771108
8482,807,1,34,1,0.0,1,0,0,114448.13,0,-75139.85158744552,-20254.44964602296
8483,467,0,57,1,0.0,2,1,1,114448.77,0,-75139.80501689219,-20255.08876474187
8484,627,0,44,6,0.0,1,1,1,114469.55,0,-75138.18977180874,-20275.80551731264
8485,610,0,37,0,0.0,1,1,0,114514.64,0,-75134.68825664755,-20320.759404008906
8486,651,0,56,2,0.0,1,1,0,114522.68,1,-75134.06338891356,-20328.774958275
8487,526,0,49,2,0.0,1,1,0,114539.67,1,-75132.74516151879,-20345.714059856713
8488,760,1,32,2,0.0,1,1,1,114565.35,0,-75130.74869593649,-20371.31578136726
8489,652,1,75,10,0.0,2,1,1,114675.75,0,-75122.17582579615,-20481.38263491233
8490,677,1,27,2,0.0,2,0,1,114685.92,0,-75121.38600075203,-20491.52192029335
8491,513,0,48,2,0.0,1,1,1,114709.13,1,-75119.58496320693,-20514.66231246858
8492,774,1,32,4,0.0,2,0,0,114899.13,0,-75104.8270871176,-20704.08767976198
8493,541,1,32,4,0.0,1,1,1,114951.42,0,-75100.76844133786,-20756.22050480506
8494,479,0,40,1,0.0,2,0,0,114996.43,0,-75097.27350176171,-20801.094753116566
8495,678,1,38,2,0.0,2,0,0,115068.99,0,-75091.63658092778,-20873.43497778464
8496,737,1,33,4,0.0,2,1,0,115115.32,0,-75088.03803873785,-20919.624875407677
8497,679,1,43,4,0.0,3,1,0,115136.51,1,-75086.39292300923,-20940.751048079164
8498,542,1,31,3,0.0,2,1,1,115217.59,0,-75080.09757729866,-21021.586636005006
8499,532,1,66,3,0.0,1,1,1,115227.02,0,-75079.36516950074,-21030.98812679318
8500,510,0,63,8,0.0,2,1,1,115291.86,0,-75074.3298997046,-21095.63238014442
8501,710,1,37,5,0.0,2,1,0,115403.31,0,-75065.67286687205,-21206.745189077068
8502,660,0,42,5,0.0,2,1,0,115509.59,0,-75057.41957499542,-21312.704361662225
8503,777,1,30,4,0.0,2,0,1,115611.97,0,-75049.4676477538,-21414.774805953166
8504,701,1,30,2,0.0,2,1,0,115650.63,0,-75046.46602006537,-21453.31829097176
8505,803,0,33,6,0.0,2,1,0,115676.61,0,-75044.44742083501,-21479.2194970375
8506,562,0,38,5,0.0,1,1,0,115700.2,0,-75042.61767989787,-21502.739016407166
8507,724,0,41,5,0.0,1,0,1,115753.94,0,-75038.44265553186,-21556.316189388195
8508,511,1,46,1,0.0,1,1,1,115779.48,1,-75036.46121099107,-21581.779728712983
8509,506,0,34,7,0.0,2,0,0,115842.1,0,-75031.59822839656,-21644.210648470525
8510,757,0,32,9,0.0,2,1,0,115950.96,0,-75023.14174164437,-21752.741075860824
8511,741,0,29,8,0.0,2,1,1,115994.52,0,-75019.75902159797,-21796.16957518689
8512,643,0,34,6,0.0,2,1,1,116046.22,0,-75015.74488875647,-21847.71373962407
8513,602,0,32,10,0.0,2,1,1,116052.92,0,-75015.22496596839,-21854.393641667528
8514,730,0,27,5,0.0,2,1,1,116081.93,0,-75012.97084079037,-21883.315623336137
8515,607,1,21,0,0.0,2,1,0,116106.52,0,-75011.0623681773,-21907.831761740028
8516,788,1,43,10,0.0,2,1,1,116111.51,0,-75010.67302325318,-21912.806076110053
8517,665,0,52,3,0.0,1,1,0,116137.01,1,-75008.69380506327,-21938.22943857485
8518,754,0,37,6,0.0,1,1,1,116141.72,0,-75008.32724985699,-21942.92495544685
8519,623,1,24,5,0.0,2,1,0,116160.04,0,-75006.90582147153,-21961.190070130146
8520,659,1,49,1,0.0,1,1,0,116249.72,1,-74999.94077451526,-22050.599063717054
8521,458,1,39,9,0.0,2,1,0,116343.09,0,-74992.69159308121,-22143.687741144153
8522,641,1,38,3,0.0,2,1,0,116466.19,0,-74983.12986076885,-22266.41537502172
8523,619,1,38,3,0.0,2,0,1,116467.35,0,-74983.03998410965,-22267.571942283746
8524,570,1,58,8,0.0,1,0,1,116503.92,1,-74980.20031672454,-22304.031620447884
8525,787,1,85,10,0.0,2,1,1,116537.96,0,-74977.55457133961,-22337.96807267711
8526,745,1,35,8,0.0,2,1,1,116581.1,0,-74974.20493417743,-22380.978005647976
8527,850,1,30,3,0.0,2,1,0,116692.8,0,-74965.52929159699,-22492.340326921334
8528,596,1,29,6,0.0,2,1,0,116696.77,0,-74965.22340380338,-22496.299155577297
8529,656,0,33,4,0.0,2,1,0,116706.0,0,-74964.50600768921,-22505.50107921836
8530,554,0,66,8,0.0,2,1,1,116747.62,0,-74961.27460252686,-22546.995653054728
8531,629,0,39,5,0.0,2,0,0,116748.14,0,-74961.23362907639,-22547.5138877723
8532,560,0,57,0,0.0,2,0,1,116781.71,0,-74958.62714074894,-22580.98268989234
8533,788,1,33,5,0.0,2,0,0,116978.19,0,-74943.36637491593,-22776.86860754957
8534,786,1,34,9,0.0,2,1,0,117034.32,0,-74939.00731484291,-22832.829094178687
8535,684,1,36,4,0.0,1,1,0,117038.96,0,-74938.64792674544,-22837.455402158568
8536,635,0,29,2,0.0,2,0,0,117173.8,0,-74928.1767025567,-22971.888337235658
8537,733,0,22,5,0.0,2,1,1,117202.19,0,-74925.9710261803,-23000.192294573866
8538,705,0,46,7,0.0,2,1,0,117273.35,0,-74920.44486988035,-23071.137431278494
8539,648,0,32,0,0.0,1,0,1,117323.31,0,-74916.56555870544,-23120.946749640327
8540,725,0,44,5,0.0,1,1,1,117356.14,0,-74914.01518274439,-23153.677332836207
8541,631,1,33,8,0.0,2,0,0,117374.22,0,-74912.61203341711,-23171.70305190569
8542,736,1,28,2,0.0,2,1,1,117431.1,0,-74908.19373222516,-23228.41093586553
8543,629,0,44,5,0.0,4,0,0,117572.59,1,-74897.2065162556,-23369.473935871287
8544,619,1,38,6,0.0,2,1,1,117616.29,0,-74893.81287702902,-23413.041998429693
8545,721,0,33,5,0.0,2,0,1,117626.9,0,-74892.98795213927,-23423.619635676958
8546,733,0,48,5,0.0,1,0,1,117830.57,0,-74877.17067717027,-23626.674461218816
8547,543,0,23,5,0.0,2,1,0,117832.39,0,-74877.03126290461,-23628.48961867599
8548,660,1,33,1,0.0,2,0,0,117834.91,0,-74876.83439642981,-23631.00161323298
8549,797,1,31,8,0.0,2,1,0,117916.63,0,-74870.48669996813,-23712.474375098955
8550,706,0,53,7,0.0,2,0,1,117939.17,0,-74868.73699829695,-23734.946554632315
8551,750,1,37,6,0.0,1,1,1,117948.0,1,-74868.0509089324,-23743.749772759355
8552,712,0,52,9,0.0,1,1,1,117977.45,1,-74865.76410437767,-23773.11092706846
8553,600,1,39,5,0.0,2,0,0,118272.07,0,-74842.88493315557,-24066.841518291047
8554,707,0,43,10,0.0,2,1,0,118368.2,0,-74835.41840717747,-24162.680844998435
8555,727,0,52,4,0.0,2,1,1,118429.02,0,-74830.69486790776,-24223.31707817896
8556,676,1,61,8,0.0,2,1,1,118522.73,0,-74823.41776016777,-24316.74421191951
8557,617,0,34,9,0.0,2,1,0,118749.58,0,-74805.80119213976,-24542.90933305563
8558,804,0,55,7,0.0,2,1,1,118752.6,0,-74805.56477921472,-24545.919574247182
8559,724,1,34,2,0.0,2,1,1,118863.38,0,-74796.96241966142,-24656.365295920106
8560,510,1,38,4,0.0,1,1,0,118913.53,1,-74793.06976764815,-24706.364517202095
8561,539,0,36,6,0.0,3,1,1,118959.64,0,-74789.48858860646,-24752.3351710215
8562,601,0,35,2,0.0,2,1,1,118983.18,0,-74787.65987298082,-24775.80387774034
8563,618,1,40,0,0.0,1,1,0,119059.13,0,-74781.7613786976,-24851.52443464036
8564,798,1,58,9,0.0,2,0,0,119071.56,1,-74780.79427003565,-24863.916289593028
8565,820,1,49,1,0.0,2,1,1,119087.25,0,-74779.57560790931,-24879.558845161013
8566,622,0,42,9,0.0,2,1,0,119127.06,0,-74776.48586977266,-24919.249265363112
8567,850,0,40,9,0.0,2,0,1,119232.33,0,-74768.30840145743,-25024.200608014227
8568,717,1,34,1,0.0,2,1,0,119313.74,0,-74761.98736013258,-25105.365173491446
8569,605,0,39,7,0.0,1,0,1,119348.28,0,-74759.30601393092,-25139.8012112985
8570,572,1,26,5,0.0,2,1,0,119381.41,0,-74756.73350221626,-25172.83128274762
8571,644,0,28,0,0.0,2,1,0,119419.37,0,-74753.78481705712,-25210.676401767272
8572,445,0,25,6,0.0,2,1,0,119425.94,0,-74753.27649972039,-25217.227206330437
8573,689,1,40,1,0.0,2,1,1,119446.64,0,-74751.6665352559,-25237.86387789501
8574,790,0,37,6,0.0,2,1,1,119484.01,0,-74748.76342235348,-25275.120698840186
8575,782,1,35,4,0.0,1,1,1,119565.34,0,-74742.447385875,-25356.205099850686
8576,416,0,35,8,0.0,1,0,0,119712.78,0,-74731.00062601462,-25503.20098919921
8577,670,1,20,4,0.0,2,1,0,119759.24,0,-74727.3901781287,-25549.519883429446
8578,651,0,47,2,0.0,2,1,1,119808.64,0,-74723.55380984339,-25598.77070193863
8579,732,0,33,8,0.0,1,1,0,119882.7,0,-74717.80157713388,-25672.606798040677
8580,562,1,35,0,0.0,2,1,0,119899.52,0,-74716.49693703136,-25689.376538745644
8581,575,0,24,2,0.0,2,1,1,119927.81,0,-74714.2998536029,-25717.58107752741
8582,850,0,37,2,0.0,2,1,0,119969.99,0,-74711.02146100582,-25759.632783038574
8583,728,1,43,5,0.0,1,1,1,120088.17,0,-74701.84469042189,-25877.45624651528
8584,652,0,71,4,0.0,1,1,1,120107.1,0,-74700.37517203375,-25896.329270096034
8585,633,1,46,3,0.0,2,1,0,120250.58,0,-74689.23276117814,-26039.37604700898
8586,615,0,42,4,0.0,3,0,1,120321.09,0,-74683.75712146185,-26109.673163348263
8587,690,1,42,5,0.0,2,0,1,120512.08,0,-74668.9240508001,-26300.08610855156
8588,411,1,36,10,0.0,1,0,0,120694.35,0,-74654.7715779187,-26481.806538070847
8589,653,0,30,4,0.0,2,1,0,120736.04,0,-74651.5316410913,-26523.369860077288
8590,599,0,25,3,0.0,2,1,1,120790.02,0,-74647.34007095543,-26577.187015170693
8591,560,1,28,1,0.0,2,1,1,120880.72,0,-74640.29663139702,-26667.61320878827
8592,671,0,27,5,0.0,2,0,0,120893.07,0,-74639.33647579646,-26679.925557439292
8593,722,0,37,2,0.0,1,0,0,120906.83,0,-74638.26733267638,-26693.643817555414
8594,567,1,45,4,0.0,2,0,1,121053.19,0,-74626.90240266839,-26839.56227666353
8595,540,0,41,3,0.0,2,1,0,121098.65,0,-74623.37223711405,-26884.885074845904
8596,641,1,42,6,0.0,2,0,0,121138.77,0,-74620.25553856463,-26924.883582797618
8597,559,1,39,2,0.0,2,1,1,121151.1,0,-74619.29877865559,-26937.176611202376
8598,596,0,37,2,0.0,1,0,1,121175.86,0,-74617.37556193702,-26961.86171713686
8599,596,0,33,8,0.0,1,1,0,121189.3,1,-74616.3318276351,-26975.261136303325
8600,712,0,24,2,0.0,1,0,1,121232.51,0,-74612.97505819288,-27018.3402771948
8601,536,1,41,9,0.0,1,1,0,121299.14,0,-74607.80214754475,-27084.769584688587
8602,523,0,45,5,0.0,2,1,1,121428.2,0,-74597.77940559674,-27213.439840267976
8603,673,1,42,4,0.0,2,1,0,121440.8,0,-74596.79947059657,-27226.001310042626
8604,530,1,29,5,0.0,2,0,0,121451.21,0,-74595.99244812583,-27236.380352840704
8605,708,0,34,3,0.0,1,0,1,121457.88,1,-74595.47273127429,-27243.02962693316
8606,427,0,37,5,0.0,2,1,1,121485.1,0,-74593.36148134642,-27270.16831720658
8607,665,0,36,1,0.0,2,0,1,121505.61,0,-74591.76640415502,-27290.61561032066
8608,718,0,40,9,0.0,2,0,0,121537.91,0,-74589.25745526962,-27322.81788669517
8609,514,0,26,1,0.0,2,0,0,121551.93,0,-74588.17065936748,-27336.796220372387
8610,600,0,31,8,0.0,2,1,1,121555.51,0,-74587.89179738618,-27340.36512641436
8611,596,0,42,7,0.0,2,1,1,121568.37,0,-74586.89307134274,-27353.186280769125
8612,727,1,31,0,0.0,1,1,0,121751.04,1,-74572.70564797278,-27535.304189411534
8613,548,0,37,4,0.0,1,1,0,121763.68,0,-74571.72569953039,-27547.906580896302
8614,700,0,47,4,0.0,1,1,0,121798.52,1,-74569.01851808233,-27582.64085420477
8615,754,1,27,8,0.0,2,0,0,121821.16,0,-74567.2598720362,-27605.21234237911
8616,590,1,29,4,0.0,2,1,0,121846.81,0,-74565.26943309895,-27630.78539731632
8617,850,0,31,3,0.0,2,1,0,121866.87,0,-74563.70908135895,-27650.78397479703
8618,789,0,37,3,0.0,1,1,0,121883.87,1,-74562.3894041287,-27667.732817612534
8619,767,0,47,5,0.0,1,1,0,121964.46,1,-74556.13091862992,-27748.079479606688
8620,706,0,38,1,0.0,2,1,0,122379.54,0,-74523.89627496216,-28161.906095325812
8621,730,1,52,7,0.0,2,0,1,122398.84,0,-74522.39713949506,-28181.147708080443
8622,641,0,57,5,0.0,2,1,1,122449.18,0,-74518.48853911905,-28231.335950848013
8623,575,0,40,5,0.0,2,1,1,122488.59,0,-74515.42865112072,-28270.627169211486
8624,703,1,40,7,0.0,2,0,1,122518.5,0,-74513.10461210078,-28300.446427281175
8625,721,1,40,7,0.0,2,1,1,122580.48,0,-74508.29105097616,-28362.239181929148
8626,739,1,30,6,0.0,1,0,0,122604.44,0,-74506.43018008808,-28386.12677866337
8627,445,1,33,7,0.0,2,1,0,122625.68,0,-74504.78346161851,-28407.30357060772
8628,471,1,27,4,0.0,2,1,0,122642.09,0,-74503.50883372434,-28423.66393599155
8629,791,1,52,7,0.0,1,1,1,122782.5,0,-74492.60137752726,-28563.648809705788
8630,648,0,35,7,0.0,2,0,0,122899.01,0,-74483.55461020194,-28679.80742394981
8631,635,1,33,5,0.0,2,1,0,122949.71,0,-74479.6173614637,-28730.35434784807
8632,475,1,46,10,0.0,2,0,0,122953.0,1,-74479.36332307558,-28733.634904919025
8633,573,1,23,2,0.0,1,1,0,122964.18,0,-74478.49424808787,-28744.78086139157
