,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
3860,748,0,58,9,122330.7,2,0,1,124429.19,0,47596.52649752987,-20705.117953081208
3861,617,1,26,2,165947.99,2,0,1,168834.38,0,94530.60894576524,-61588.864094138735
3862,606,0,40,9,95293.86,2,0,1,96985.58,0,18510.05877787308,4555.917287680873
3863,477,1,39,4,182491.57,1,1,0,185830.72,0,112344.16605806617,-77249.09281926732
3864,767,0,43,1,76408.85,2,1,0,77837.63,0,-1804.951472080902,22179.421648199786
3865,599,1,46,7,81742.84,2,1,0,83282.21,0,3935.7557230889497,17165.524088407088
3866,714,0,37,9,148466.93,2,0,1,151280.96,0,75739.13980238646,-45446.042967557376
3867,553,0,38,1,181110.13,2,1,0,184544.59,0,110867.01756512118,-76074.12999784769
3868,682,0,50,6,121818.84,2,0,1,124151.37,0,47064.63611134798,-20467.88846784251
3869,635,0,24,4,140197.18,1,1,1,142935.83,0,66846.27878644691,-37768.348464837465
3870,738,1,29,9,139106.19,1,1,0,141872.05,1,65675.97116548147,-36792.50756905068
3871,635,1,29,8,138296.94,2,1,0,141075.51,0,64807.30462675695,-36061.22020864479
3872,622,1,36,0,108960.0,2,1,0,111180.3,1,33237.292681244566,-8534.615274313828
3873,618,1,37,5,96652.86,1,1,0,98686.4,1,19997.040846013824,2965.774462711707
3874,610,0,33,4,111582.11,1,0,0,113943.17,0,36066.04896130732,-11085.50705994867
3875,530,1,55,4,120905.03,1,0,1,123475.88,1,46101.12570976909,-19865.405837053095
3876,634,1,59,3,95727.05,1,0,0,97939.4,1,19016.01486747116,3638.6197684038116
3877,725,0,41,7,113980.21,1,1,1,116704.25,0,38671.334026117875,-13652.010524605506
3878,631,1,34,6,125227.82,2,0,1,128247.03,0,50781.390480249764,-24286.436587021453
3879,580,0,44,9,143391.07,1,0,0,146891.07,1,70337.6878127807,-41463.60459218451
3880,446,1,45,10,125191.69,1,1,1,128260.86,1,50746.4419320395,-24303.031263994842
3881,733,0,39,5,91538.51,1,1,1,93783.0,0,14517.338065361893,7457.183615332674
3882,756,0,19,4,130274.22,1,1,1,133535.29,0,56223.23907664715,-29166.81968630571
3883,700,0,46,5,95872.86,1,1,0,98273.01,1,19187.293346300747,3317.341160512999
3884,523,0,41,0,119276.31,1,0,0,122284.38,1,44384.7921879612,-18803.991366402704
3885,698,1,40,7,105061.74,3,1,0,107815.31,1,29089.480280363347,-5482.5280501799325
3886,648,1,43,7,139972.18,1,1,0,143668.58,0,66678.86416385385,-38516.3589769987
3887,754,1,50,7,146777.44,2,0,1,150685.52,0,74008.51062720815,-44983.60754356771
3888,548,1,33,1,80107.83,2,0,1,82245.67,0,2225.1850360447975,18071.957935647588
3889,574,0,33,8,100267.03,1,1,0,103006.27,0,23935.777867432895,-1060.3713395397401
3890,523,0,63,6,116227.27,1,1,1,119404.63,0,41121.31831657868,-16169.728125404365
3891,564,1,24,6,149592.14,1,1,1,153771.8,0,77054.3896040278,-47841.97658799857
3892,629,0,59,9,113657.83,1,1,1,116848.79,1,38361.1518547803,-13821.150424081128
3893,699,0,32,1,123906.22,3,1,1,127443.82,1,49401.40493108706,-23588.28811548417
3894,687,1,41,2,154007.21,1,1,0,158408.23,0,81816.19366483342,-52121.52757037959
3895,619,0,38,3,96143.47,1,0,0,98994.92,0,19513.149061639724,2618.626820945644
3896,544,0,39,4,142406.43,2,1,0,146637.45,0,69336.32496034348,-41287.21818881474
3897,567,1,41,9,137891.35,1,1,0,142009.46,1,64475.46987712031,-37023.84802875089
3898,622,1,58,7,116922.25,1,1,0,120415.61,1,41892.713391465346,-17123.682122653085
3899,559,1,31,1,139183.06,1,0,1,143360.56,0,65868.20555905192,-38270.55289405673
3900,847,1,37,9,112712.17,1,1,0,116097.26,0,37359.98574025777,-13145.329787231203
3901,722,1,47,2,88011.4,1,1,1,90655.94,1,10758.031676135157,10300.882798146302
3902,594,0,23,5,156267.59,1,1,0,160968.44,0,84268.57292203019,-54498.46378784524
3903,530,0,52,1,106723.28,1,0,0,109960.4,1,30912.589172989785,-7492.104304271225
3904,707,1,32,4,132835.56,1,0,0,136877.24,0,59036.38018086762,-32299.762087204344
3905,491,0,19,2,125860.2,1,0,0,129690.5,0,51523.95963333767,-25676.436730735237
3906,850,1,36,3,169025.83,1,1,0,174235.06,0,98018.57456593994,-66734.20638537101
3907,643,1,45,9,150840.03,2,1,0,155516.35,0,78433.99406604256,-49484.34593368941
3908,592,0,36,2,104702.65,2,1,0,107948.72,0,28741.834425559595,-5643.422542870656
3909,755,1,37,0,113865.23,2,1,1,117396.25,0,38610.44252620484,-14350.849894201301
3910,684,0,60,2,116563.58,1,1,0,120257.7,1,41522.86387330298,-16994.103272049008
3911,778,1,34,7,109564.1,1,0,1,113046.81,0,33984.523558681896,-10348.573050486728
3912,559,1,29,3,79715.36,1,1,0,82252.28,0,1834.4137683086174,18034.888559986648
3913,686,1,39,4,157731.6,2,1,0,162820.6,0,85872.00180928939,-56231.33414306337
3914,542,0,38,8,65942.26,1,1,1,68093.23,1,-12996.68693940756,31081.55230377487
3915,704,0,48,8,167997.6,1,1,1,173498.45,0,96936.2432077607,-66079.67421637678
3916,704,1,44,9,153656.85,1,1,0,158742.81,0,81492.87557621535,-52482.30612768128
3917,706,1,46,4,105214.58,1,1,0,108699.59,1,29310.532309930866,-6352.26776228986
3918,657,0,44,6,76495.04,1,1,0,79071.89,0,-1623.1697272643778,20955.582464885418
3919,648,0,31,7,125681.51,1,0,1,129980.93,0,51368.36574939714,-25979.866204280293
3920,775,0,32,8,121669.23,1,0,1,125898.39,0,47051.15298040677,-22221.25074667509
3921,678,0,60,8,185648.56,1,0,0,192156.54,1,115982.88909568443,-83310.63433661938
3922,565,0,46,7,135369.71,1,0,1,140130.22,0,61815.50307671644,-35346.115072126595
3923,425,0,40,9,166776.6,2,0,1,172646.88,0,95652.79484355634,-65325.50029209582
3924,815,0,24,7,171922.72,1,0,1,178028.96,0,101201.3508867154,-70291.67490174253
3925,693,1,41,9,181461.48,3,1,1,187929.43,1,111480.17571984495,-79421.46092722894
3926,624,0,51,10,123401.43,2,1,1,127825.25,0,48927.76082895417,-24007.768539101162
3927,496,1,41,1,176024.05,2,1,0,182337.98,0,105624.93149063975,-74269.17128799774
3928,489,1,47,8,103894.38,2,1,1,107625.46,0,27910.90007919109,-5383.9096929191965
3929,477,0,27,1,128554.98,1,1,1,133173.19,0,54481.06796273875,-28939.330974277174
3930,695,0,36,6,114007.5,2,1,0,118120.88,0,38808.557309873395,-15062.242875127766
3931,681,1,37,7,69609.85,1,1,1,72127.83,0,-9026.843670005446,27343.96416129987
3932,802,0,37,9,115569.21,1,0,1,119782.89,0,40494.62408735066,-16597.95006803008
3933,701,0,32,5,102500.34,1,0,0,106287.77,0,26417.186706186993,-4158.520697124537
3934,752,1,36,2,119912.46,1,1,0,124354.92,0,45179.82199671488,-20818.87370013236
3935,376,1,29,4,115046.74,4,1,0,119346.88,1,39939.86721708064,-16203.833469540908
3936,836,1,41,7,150302.84,1,1,1,156036.19,0,77938.79923872126,-50044.333712338994
3937,540,0,64,1,91869.69,1,0,1,95421.0,0,14974.72383192921,5849.849571916572
3938,700,1,59,5,137648.41,1,1,0,142977.05,1,64308.4083388905,-38007.38213450207
3939,718,1,44,1,133866.22,1,0,1,139049.24,0,60232.60594831456,-34385.16087304557
3940,573,1,32,9,125321.84,2,1,1,130234.63,0,51029.483721910074,-26260.732344618387
3941,646,0,48,8,169023.33,2,1,1,175657.55,0,98126.55132869068,-68152.59507180478
3942,351,1,57,4,163146.46,1,1,0,169621.69,1,91798.68032634028,-62591.364982409665
3943,630,1,39,7,135483.17,1,1,0,140881.2,1,61986.94238664579,-36086.01547464092
3944,753,1,38,1,117314.92,1,1,0,122021.33,1,42408.89944903779,-18694.05735684686
3945,676,1,36,3,91711.59,1,1,1,95393.43,0,14814.9613804985,5865.058588911588
3946,587,1,32,3,125445.04,2,1,1,130514.78,0,51174.0683321696,-26530.46845040407
3947,480,1,25,3,174330.35,2,0,0,181647.13,0,103882.69478411766,-73711.94119671796
3948,722,1,35,1,120171.58,1,1,0,125240.8,0,45506.956902769,-21681.95497152885
3949,537,1,38,6,141786.78,1,0,1,147797.54,0,68808.63933465,-42491.92684407129
3950,762,1,43,5,134204.67,1,1,1,139971.01,0,60641.619199975605,-35277.86271925581
3951,668,0,37,10,152958.29,2,1,1,159585.61,0,80861.87710010106,-53376.81132288459
3952,534,1,55,8,116973.26,3,1,0,122066.5,1,42071.77721001939,-18765.625058017344
3953,850,1,57,8,126776.3,2,1,1,132298.49,0,52639.83395796638,-28205.404385283724
3954,431,0,63,6,160982.89,1,1,1,168008.17,0,89516.33880606755,-61150.741404531786
3955,745,0,45,10,117231.63,3,1,1,122381.02,1,42353.794600909045,-19059.129397776633
3956,431,0,42,8,120822.86,2,1,0,126153.24,0,46227.12764110267,-22541.061564387306
3957,786,0,24,2,120135.55,2,1,1,125449.47,0,45487.241662598935,-21892.792679193975
3958,743,0,42,7,77002.2,2,1,1,80428.42,0,-1012.191983643904,19642.535864788842
3959,639,0,34,7,149940.04,2,0,0,156648.81,0,77624.66932840379,-50683.27935038237
3960,543,1,67,0,128843.67,1,1,1,134612.48,0,54880.66269499747,-30351.85408004663
3961,738,1,57,9,148384.64,1,0,0,155047.11,1,75949.57926705306,-49207.20927483892
3962,757,0,26,8,121581.56,2,1,1,127059.04,0,47053.884064584316,-23385.203989358844
3963,573,0,26,8,86270.93,2,1,1,90177.3,0,8985.645233755728,10642.911177263277
3964,704,0,24,10,122109.78,1,1,1,127654.37,0,47626.74181063916,-23937.714428938718
3965,701,0,39,9,140236.98,1,0,1,146651.99,0,67174.5576520531,-41470.19406975073
3966,662,0,39,5,139822.11,2,1,1,146219.9,0,66727.38396981532,-41071.628119232875
3967,778,0,31,9,182275.23,2,1,0,190631.23,0,112501.29165135245,-82051.90476292164
3968,660,1,52,4,86891.84,1,1,0,90877.76,0,9659.07894525938,9992.787084487783
3969,579,1,39,2,151963.26,2,1,0,158948.63,0,79820.38327965944,-52819.02976326907
3970,671,0,28,8,119859.52,2,1,0,125422.66,0,45209.96215463869,-21887.500606503585
3971,661,0,37,7,109908.06,2,1,0,115037.67,1,34482.05458395806,-12306.708708676313
3972,556,1,54,4,150005.38,1,1,0,157015.5,1,77718.28858345585,-51043.787800974125
3973,689,0,33,2,161814.64,2,1,0,169381.9,0,90452.26351466717,-62455.7277726586
3974,727,0,35,5,136364.46,1,0,0,142754.71,0,63011.069168924056,-37885.425620522496
3975,541,0,34,3,128743.55,1,1,0,134851.12,0,54799.37776751596,-30597.54877876913
3976,614,1,38,4,72594.0,1,1,1,76042.48,0,-5747.693635955135,23672.886892397164
3977,664,0,32,10,107209.73,1,1,1,112340.2,0,31582.387363938644,-9826.938725356993
3978,708,1,47,0,126589.12,2,0,1,132730.07,1,52486.734536233,-28650.217897217455
3979,694,0,37,1,95668.82,2,1,0,100335.55,0,19144.047098163534,1245.1844378992869
3980,850,1,34,9,92899.27,2,1,0,97465.89,0,16160.004092845633,3891.0939056467264
3981,651,1,25,2,109175.14,2,1,0,114566.47,0,33714.75437885964,-11893.850684055255
3982,608,1,44,5,126147.84,1,0,1,132424.69,1,52023.07036772425,-28380.030481140886
3983,712,1,42,1,87842.98,1,0,0,92223.59,0,10711.864491060473,8724.88770024744
3984,627,0,30,6,112372.96,1,1,1,118029.09,0,37171.82471086806,-15097.669306743062
3985,823,1,53,4,124954.94,1,0,1,131259.6,1,50743.29384268848,-27311.099553641285
3986,529,0,43,6,93616.35,2,0,0,98348.66,0,16943.471655621197,3066.677670078582
3987,710,1,27,2,135277.96,1,1,0,142200.15,0,61884.78300334832,-37416.91852466722
3988,593,0,32,10,158537.42,1,1,0,166850.57,0,86988.35618501778,-60186.55315179882
3989,823,0,37,5,164858.18,1,1,1,173516.71,0,93807.72381764163,-66341.68723237813
3990,434,0,71,9,119496.87,1,1,0,125848.88,0,44881.50575450986,-22340.597587901597
3991,850,0,32,9,141827.33,2,1,1,149458.73,0,68978.0784501164,-44144.94971775429
3992,613,0,37,9,108286.5,1,1,1,114153.44,0,32796.721814248674,-11551.080304549056
3993,475,0,40,7,160818.08,1,0,1,169642.13,1,89478.9208082572,-62792.56574272172
3994,732,0,36,7,126195.81,1,1,1,133172.48,0,52128.97028360732,-29121.836308607446
3995,802,0,29,9,127414.55,1,1,1,134459.12,0,53443.95110831714,-30309.94247752888
3996,461,1,74,1,186445.31,2,1,1,196767.83,0,117135.34530962467,-87846.12242098522
3997,635,0,53,8,117005.55,1,0,1,123646.57,1,42226.679473254546,-20338.415070277933
3998,726,1,56,8,123110.9,3,0,1,130113.78,1,48815.83735288124,-26311.949218656664
3999,491,1,68,3,107571.61,1,0,1,113695.99,0,32048.464121837613,-11150.530820797401
4000,750,0,22,3,121681.82,1,1,0,128643.35,1,47276.87929309516,-24956.94296937006
4001,703,1,41,6,109941.51,1,1,0,116267.28,0,34610.8959526601,-13530.007247808368
4002,537,1,38,1,96939.06,1,1,1,102606.92,0,20586.84476561088,-920.6789253508847
4003,755,1,45,7,135643.0,1,0,0,143619.52,1,62358.9498497415,-38803.652530403815
4004,666,0,51,2,148222.65,1,0,0,156953.54,1,75936.13185280198,-51120.46205571941
4005,736,1,36,8,103914.17,1,1,1,110035.88,1,28117.826730249442,-7785.512244587832
4006,556,1,39,9,89588.35,1,1,1,94898.1,0,12659.66519184726,6194.000636513452
4007,728,0,39,6,152182.83,1,0,0,161203.6,0,80214.41338037941,-55050.13710162291
4008,832,1,34,6,138190.13,2,0,1,146511.2,0,65122.956818259736,-41488.78799492913
4009,683,0,36,5,115350.63,1,1,1,122305.91,0,40472.64176550751,-19130.325612594133
4010,850,0,29,1,154640.41,1,1,1,164039.51,0,82884.81012091054,-57686.625336588404
4011,663,0,52,0,136298.65,1,1,0,144593.3,1,63088.24298176645,-39723.57384724718
4012,677,1,29,3,86616.35,1,0,0,91903.9,1,9464.111431397116,8948.35151662769
4013,539,0,39,3,139153.68,2,1,0,147662.33,0,66172.9911956574,-42561.612714070856
4014,630,1,36,8,126598.99,2,1,1,134407.93,0,52626.8771620132,-30322.244311558676
4015,749,0,41,5,57568.94,1,1,1,61128.29,0,-21885.616298619072,37375.18281606324
4016,780,1,33,6,145580.61,1,1,1,154598.56,0,73119.18352338808,-48977.77587377879
4017,725,1,39,5,116803.8,1,1,0,124052.97,0,42057.1007517254,-20759.25540499789
4018,516,1,45,8,109044.3,1,0,1,115818.16,0,33681.51505216139,-13151.92190477585
4019,589,0,48,5,126111.61,1,0,1,133961.19,0,52106.27478695607,-29914.703744704297
4020,672,0,37,5,153195.59,1,1,1,162763.01,0,81345.21853623622,-56526.18634832027
4021,520,0,33,4,156297.58,2,1,1,166102.61,0,84697.19324484731,-59614.79912603595
4022,730,0,45,6,152880.97,1,0,0,162478.11,0,81009.42387742345,-56266.580089525116
4023,739,0,54,8,126418.14,1,1,0,134420.75,1,52447.57008302602,-30349.070090195655
4024,625,1,52,2,79468.96,1,1,1,84606.03,0,1771.5517660275086,15669.111921453277
4025,547,1,30,9,72392.41,1,1,0,77077.14,0,-5868.323404622949,22625.695911413477
4026,703,0,36,7,135095.47,1,1,0,143859.66,0,61831.722284431766,-39085.58884346792
4027,727,0,21,8,153344.72,1,1,1,163295.87,0,81535.28069836233,-57045.85540454442
4028,653,0,37,7,135847.47,1,1,0,144880.81,0,62660.75356713298,-40045.25439883411
4029,640,1,75,1,106307.91,2,0,1,113428.77,0,30767.82970103792,-10982.256781305203
4030,715,0,32,8,175307.32,1,1,0,187051.23,0,105276.4009007474,-79023.8475070238
4031,486,1,40,9,71340.09,1,1,0,76192.21,0,-6986.189792004563,23426.22956818778
4032,829,1,27,9,112045.67,1,1,1,119708.21,1,36975.92616143912,-16797.13497206306
4033,591,0,58,5,128468.69,1,0,1,137254.55,0,54711.99973624092,-33015.065642606816
4034,635,1,40,10,123497.58,1,1,0,131953.23,1,49344.20096683183,-28115.814452642087
4035,430,0,49,3,137115.16,1,1,0,146516.86,1,64051.669171081805,-41577.91473469132
4036,641,1,48,3,147341.43,1,1,1,157458.61,1,75096.796921257,-51692.44263962017
4037,779,0,32,10,80728.15,1,1,0,86306.75,0,3159.018769763049,14071.317933265445
4038,668,1,46,7,161806.09,1,1,1,173052.19,0,90728.77528726646,-66115.5970721686
4039,848,1,40,5,148495.64,1,0,0,158853.98,0,76355.8879458996,-52993.961415997124
4040,471,1,36,5,90063.74,2,1,1,96366.7,0,13247.670653431278,4766.754683409716
4041,713,0,36,8,133889.35,1,1,1,143265.65,0,60583.11397695693,-38587.04052644993
4042,844,0,38,7,111501.66,1,1,1,119333.38,0,36404.44989773909,-16465.684957481186
4043,749,0,66,6,182532.23,2,1,1,195429.92,0,113130.18342168746,-86816.14342277865
4044,653,1,37,3,125734.2,2,1,0,134625.09,1,51781.563891689155,-30605.908296837286
4045,652,1,34,6,97435.85,2,1,1,104331.76,0,21216.0871845354,-2601.728432658594
4046,518,1,27,1,133801.49,1,1,1,143315.57,0,60499.394236935135,-38643.633640809116
4047,449,0,32,0,155619.36,1,1,1,166692.03,0,84066.79545716806,-60255.11004816788
4048,479,0,35,9,92833.89,1,1,0,99449.86,1,16248.893875840187,1908.0371236098654
4049,762,1,69,9,183744.98,1,1,1,196993.69,0,114460.7138622721,-88281.00797510259
4050,586,0,58,7,151933.63,1,1,0,162960.05,1,80102.37129500715,-56820.635786972285
4051,661,1,28,7,95357.49,1,0,0,102297.15,0,18985.995585486515,-734.6694082396118
4052,669,1,38,9,121858.98,1,1,0,130755.34,0,47617.52147761258,-27048.796413802695
4053,670,0,40,2,164948.98,3,0,0,177028.0,1,94170.93623539133,-69835.321613207
4054,616,0,37,5,144235.73,2,0,0,154957.66,1,71806.25152864677,-49440.23574788286
4055,589,0,38,8,92219.21,1,1,0,99106.97,0,15609.44238322527,2202.1556330251183
4056,536,1,44,4,121898.82,1,0,0,131007.18,0,47676.797908856184,-27296.782250063603
4057,495,1,40,1,140197.71,2,1,0,150720.39,0,67451.35775876825,-45529.357363093055
4058,453,1,38,8,120623.21,1,1,0,129697.99,0,46303.36740980768,-26090.610797441666
4059,797,0,30,10,69413.44,1,1,1,74637.57,0,-9027.752072547759,24826.550980831904
4060,571,0,40,10,112896.86,1,1,1,121402.53,0,37956.12458575224,-18420.23498311789
4061,735,0,46,2,106344.95,1,1,0,114371.33,1,30877.958168980113,-11919.093335494003
4062,573,1,47,4,152522.47,1,0,1,164038.07,1,80773.15218499405,-57849.67055501891
4063,813,1,25,5,123616.43,1,0,1,132959.33,0,49540.827752241545,-29109.645419664073
4064,469,1,52,8,139493.25,3,0,0,150093.32,1,66700.32663034635,-44958.889886706675
4065,687,0,26,2,142721.52,1,1,1,153605.75,0,70191.62542914052,-48210.00259075459
4066,577,0,48,6,179852.26,1,1,0,193580.32,0,110314.66492887643,-85180.25750306164
4067,778,1,45,1,162150.42,2,1,0,174531.27,0,91186.9323139705,-67563.46891245332
4068,754,0,35,6,98585.94,2,0,1,106116.84,0,22501.3347203369,-4292.100516298009
4069,682,1,47,10,134032.01,1,1,0,144290.97,0,60804.969614133755,-39598.184982066225
4070,646,1,73,6,97259.25,1,0,1,104719.66,0,21070.14512495283,-3002.171697935692
4071,761,1,33,6,138053.79,2,1,0,148779.41,0,65163.177936325235,-43760.73615683429
4072,782,1,33,2,94493.03,1,0,1,101866.39,0,18090.694560175492,-372.34424468627327
4073,565,0,55,4,118803.35,2,1,1,128124.7,1,44366.82247606849,-24663.40294892137
4074,744,0,38,6,73023.17,2,1,0,78770.86,0,-5107.9315422362315,20986.076865733514
4075,453,1,40,1,111524.49,1,1,1,120373.84,1,36508.00975141328,-17501.23089875253
4076,720,0,71,5,183135.39,2,1,1,197688.5,0,113906.92371439369,-89021.06067700702
4077,621,0,42,8,68683.68,1,1,1,74157.71,0,-9792.57582918658,25248.28776561504
4078,676,0,23,1,107787.47,1,0,1,116378.82,0,32472.023327958435,-13808.49404812038
4079,655,1,35,1,82231.51,2,1,0,88798.02,0,4851.31022382781,11704.32299466352
4080,666,1,36,3,129118.5,2,0,0,139435.12,0,55529.19171629953,-35138.58535395188
4081,739,1,27,8,98926.4,1,1,1,106969.98,0,22907.021479813113,-5116.223736936343
4082,740,0,33,2,126524.11,1,1,0,136869.31,0,52743.376037018876,-32782.005488257506
4083,505,0,43,6,127146.68,1,0,0,137565.87,0,53418.15871334579,-33428.11350889765
4084,556,0,42,0,115915.53,2,0,1,125435.47,1,41278.87731195543,-22206.563993777414
4085,716,0,39,1,70657.61,2,1,1,76476.05,0,-7644.563309182606,23090.245889873244
4086,680,0,31,10,113292.17,1,1,1,122639.73,0,38446.32310811719,-19622.998225338604
4087,728,1,43,8,128412.61,1,0,1,139024.31,0,54793.5305589744,-34783.83552349227
4088,617,0,30,3,132005.77,1,1,0,142940.39,0,58679.96187677455,-38409.04269471845
4089,601,1,49,4,96252.98,2,1,0,104263.82,0,20031.51294243597,-2625.8558820880107
4090,566,0,32,10,147511.26,1,1,1,159891.03,0,75455.01586445133,-54104.327632077024
4091,850,0,63,8,169832.57,1,0,0,184107.26,1,99589.55696537782,-76513.93931006806
4092,617,0,44,9,49157.09,2,1,0,53294.17,0,-30880.46336761727,44532.37494790459
4093,619,0,23,5,132725.1,1,1,1,143913.33,0,59472.67827701683,-39323.18086261709
4094,772,0,34,7,111565.91,1,1,1,121073.23,0,36603.62255038502,-18195.29094810867
4095,735,0,38,7,86131.71,2,0,0,93478.96,0,9103.255441124042,7340.411275160517
4096,704,1,54,6,133656.91,3,1,0,145071.33,1,60491.6057517683,-40405.31851753715
4097,757,0,28,7,120911.75,2,1,1,131249.46,0,46711.526565678636,-27614.986077722064
4098,498,0,25,8,121702.73,1,1,1,132210.49,0,47574.749176563346,-28511.686679846483
4099,719,1,42,5,137227.04,3,1,0,149097.38,1,64363.618136024656,-44141.95167929291
4100,581,1,34,1,101633.04,1,1,0,110431.51,0,25874.309325271424,-8357.101296016712
4101,499,0,60,7,76961.6,2,1,1,83643.87,0,-802.9585591844539,16433.64317017588
4102,729,0,67,2,94203.8,1,0,1,102391.06,0,17843.083793286187,-917.891494822484
4103,731,0,35,2,127862.93,2,1,0,139083.7,0,54250.122903972406,-34885.73451390091
4104,647,1,35,6,112668.7,1,0,1,122584.29,0,37820.43028257027,-19616.144671195896
4105,621,0,31,7,136658.61,1,1,1,148689.13,0,63765.19903964257,-43779.07946575501
4106,670,0,37,0,178742.71,1,1,1,194493.57,0,109279.39008392788,-86176.91715632456
4107,715,1,32,3,104857.19,2,1,0,114149.8,0,29377.487031605076,-11813.77247017106
4108,850,1,40,4,97990.49,2,0,0,106691.02,0,21952.275026181203,-4910.788970925815
4109,764,1,24,7,106234.02,1,0,0,115676.38,0,30868.714031555955,-13228.816731113873
4110,698,1,51,6,144237.91,4,1,0,157143.61,1,71978.18747611492,-51619.41431444272
4111,626,0,49,9,171787.84,2,1,0,187192.23,0,101778.49951994182,-79437.74605498003
4112,775,0,51,2,123783.25,1,1,1,134901.57,0,49857.97877808641,-31033.064379256946
4113,563,1,34,6,139810.34,1,1,1,152417.79,0,67196.97900178902,-47251.714091438895
