,Gender,IsActiveMember,Exited,CreditScore_sign,Age_log,Age_gtmean,Age_gtq3,Age_pow20,Age_sign,Tenure_log,Balance_log,Balance_sqrt,Balance_gtmean,Balance_pow20,EstimatedSalary_sign,Geography_France,Geography_Germany,Geography_Spain,"AgeBins_(17.999, 31.0]","AgeBins_(31.0, 35.0]","AgeBins_(35.0, 40.0]","AgeBins_(40.0, 46.0]","AgeBins_(46.0, 92.0]"
6338,0,1,0,1,3.258096538021482,0,0,676.0,1,1.791759469228055,12.021295837071152,407.7474218189491,1,27641709263.3616,1.0,1,0,0,1,0,0,0,0
6339,1,0,0,1,3.258096538021482,0,0,676.0,1,1.3862943611198906,11.860632285232358,376.27345109640675,1,20045380606.524097,1.0,1,0,0,1,0,0,0,0
6340,0,0,0,1,3.367295829986474,0,0,841.0,1,2.0794415416798357,11.913837222292917,386.41758500358134,1,22296029374.102497,1.0,0,1,0,1,0,0,0,0
6341,0,1,0,1,3.871201010907891,1,1,2304.0,1,2.1972245773362196,11.824789165823658,369.5901107984357,1,18658699429.9225,1.0,1,0,0,0,0,0,0,1
6342,1,0,1,1,3.8918202981106265,1,1,2401.0,1,1.3862943611198906,11.763721225432901,358.4756058646111,1,16513473342.657598,1.0,0,1,0,0,0,0,0,1
6343,1,0,1,1,3.6888794541139363,1,0,1600.0,1,2.1972245773362196,11.829816229838572,370.5202558565456,1,18847242613.2676,1.0,1,0,0,0,0,1,0,0
6344,0,1,0,1,3.8501476017100584,1,1,2209.0,1,1.6094379124341003,11.567444047519569,324.9664751939806,1,11152037962.304102,1.0,0,0,1,0,0,0,0,1
6345,0,1,0,1,3.6375861597263857,0,0,1444.0,1,0.0,11.655653005608672,339.6197137976534,1,13303673156.4025,1.0,1,0,0,0,0,1,0,0
6346,1,0,1,1,4.007333185232471,1,1,3025.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6347,1,0,1,1,3.367295829986474,0,0,841.0,1,1.791759469228055,11.523002223474649,317.8250619444603,1,10203579703.0729,1.0,0,1,0,1,0,0,0,0
6348,0,1,0,1,3.2188758248682006,0,0,625.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6349,0,1,0,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,12.008310737662727,405.10867677698536,1,26933089898.041603,1.0,0,1,0,0,0,0,1,0
6350,0,0,0,1,3.713572066704308,1,0,1681.0,1,0.6931471805599453,11.69343471385917,346.0964027550705,1,14347900010.5984,1.0,0,0,1,0,0,0,1,0
6351,0,1,0,1,4.330733340286331,1,1,5776.0,1,2.302585092994046,11.706136515426262,348.30142118573104,1,14717057480.654402,1.0,1,0,0,0,0,0,0,1
6352,1,0,1,1,3.8501476017100584,1,1,2209.0,1,2.1972245773362196,11.762116729822846,358.1881349235343,1,16460566685.5876,1.0,0,1,0,0,0,0,0,1
6353,0,0,0,1,3.091042453358316,0,0,484.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6354,1,0,0,1,3.8918202981106265,1,1,2401.0,1,1.6094379124341003,12.052928866941013,414.24783644576826,1,29446995865.612896,1.0,0,1,0,0,0,0,0,1
6355,1,0,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6356,1,0,0,1,3.6375861597263857,0,0,1444.0,1,1.791759469228055,11.582393876703325,327.40467314930004,1,11490515046.192402,1.0,1,0,0,0,0,1,0,0
6357,0,0,0,1,3.6888794541139363,1,0,1600.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6358,1,1,0,1,3.367295829986474,0,0,841.0,1,1.0986122886681098,11.71246977174931,349.40611042166967,1,14904656882.2369,1.0,0,1,0,1,0,0,0,0
6359,1,1,0,1,3.6375861597263857,0,0,1444.0,1,0.0,11.743065682430839,354.79240409005376,1,15845182769.5225,1.0,1,0,0,0,0,1,0,0
6360,0,0,0,1,3.1354942159291497,0,0,529.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6361,1,0,0,1,3.713572066704308,1,0,1681.0,1,0.6931471805599453,11.33992128628186,290.02311976806266,1,7075065741.8281,1.0,0,1,0,0,0,0,1,0
6362,0,1,0,1,3.5263605246161616,0,0,1156.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
6363,1,1,0,1,3.332204510175204,0,0,784.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6364,0,1,0,1,4.110873864173311,1,1,3721.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6365,1,1,0,1,3.7376696182833684,1,0,1764.0,1,1.0986122886681098,11.08285122078743,255.04132998398515,0,4230992523.3664002,1.0,0,1,0,0,0,0,1,0
6366,0,0,0,1,3.6109179126442243,0,0,1369.0,1,0.0,11.811191924644689,367.0859299945995,1,18158123064.326397,1.0,1,0,0,0,0,1,0,0
6367,1,0,1,1,3.1780538303479458,0,0,576.0,1,1.9459101490553132,11.635445883708572,336.20562160677804,1,12776734891.0084,1.0,0,1,0,1,0,0,0,0
6368,1,1,0,1,3.713572066704308,1,0,1681.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
6369,0,0,0,1,3.258096538021482,0,0,676.0,1,1.791759469228055,11.499679624886687,314.14033488235793,1,9738561461.222498,1.0,1,0,0,1,0,0,0,0
6370,1,0,0,1,3.58351893845611,0,0,1296.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
6371,0,0,0,1,3.828641396489095,1,1,2116.0,1,1.6094379124341003,11.428432368993034,303.14649923757986,1,8445205644.84,1.0,0,0,1,0,0,0,1,0
6372,0,1,0,1,3.5263605246161616,0,0,1156.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
6373,1,0,0,1,3.091042453358316,0,0,484.0,1,1.9459101490553132,11.842925732076399,372.9569009952759,1,19347933679.9225,1.0,1,0,0,1,0,0,0,0
6374,1,0,0,1,3.7376696182833684,1,0,1764.0,1,2.302585092994046,11.072935058973014,253.77994404601796,0,4147908706.1476,1.0,0,1,0,0,0,0,1,0
6375,1,0,0,1,3.4011973816621555,0,0,900.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6376,1,0,0,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
6377,1,0,1,1,3.828641396489095,1,1,2116.0,1,0.0,11.561217600382019,323.9563550850639,1,11014023933.1984,1.0,1,0,0,0,0,0,1,0
6378,0,0,0,1,3.4339872044851463,0,0,961.0,1,2.1972245773362196,11.62258376192114,334.0504003889233,1,12452254450.7089,1.0,0,1,0,1,0,0,0,0
6379,1,0,1,1,3.9889840465642745,1,1,2916.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6380,1,0,1,1,4.007333185232471,1,1,3025.0,1,1.3862943611198906,11.428383617997874,303.13910998087994,1,8444382260.622401,1.0,0,0,1,0,0,0,0,1
6381,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.335166404144372,289.33442588119374,1,7008102441.648101,1.0,1,0,0,0,0,1,0,0
6382,0,1,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
6383,0,0,0,1,3.58351893845611,0,0,1296.0,1,1.3862943611198906,11.322927600571226,287.56927860952044,1,6838643301.288099,1.0,0,0,1,0,0,1,0,0
6384,1,1,0,1,3.6109179126442243,0,0,1369.0,1,1.791759469228055,11.838610008820046,372.15297929749266,1,19181651684.6656,1.0,1,0,0,0,0,1,0,0
6385,0,1,0,1,3.5263605246161616,0,0,1156.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
6386,0,0,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6387,0,0,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6388,1,1,0,1,3.4965075614664802,0,0,1089.0,1,1.0986122886681098,11.568015363128186,325.05931766371503,1,11164787911.8736,1.0,0,1,0,0,1,0,0,0
6389,0,1,0,1,3.367295829986474,0,0,841.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6390,0,1,0,1,3.7376696182833684,1,0,1764.0,1,2.1972245773362196,11.683062339105083,344.3061283218758,1,14053322451.824102,1.0,1,0,0,0,0,0,1,0
6391,0,1,0,1,3.4657359027997265,0,0,1024.0,1,2.0794415416798357,11.179795995073725,267.7083114137475,0,5136264956.707601,1.0,0,0,1,0,1,0,0,0
6392,1,1,0,1,3.044522437723423,0,0,441.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6393,1,1,0,1,3.295836866004329,0,0,729.0,1,1.791759469228055,11.587584599491777,328.25551023554806,1,11610424542.8224,1.0,0,0,1,1,0,0,0,0
6394,1,1,0,1,3.6109179126442243,0,0,1369.0,1,1.3862943611198906,11.850909986084025,374.4487681913241,1,19659371293.1344,1.0,1,0,0,0,0,1,0,0
6395,1,0,1,1,3.784189633918261,1,0,1936.0,1,1.0986122886681098,11.603938059734253,330.95057032735264,1,11996444119.7584,1.0,1,0,0,0,0,0,1,0
6396,0,0,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6397,0,1,0,1,4.127134385045092,1,1,3844.0,1,2.302585092994046,11.326696002248942,288.11162767233117,1,6890379529.0561,1.0,0,1,0,0,0,0,0,1
6398,1,0,0,1,2.995732273553991,0,0,400.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6399,1,1,0,1,3.4339872044851463,0,0,961.0,1,2.1972245773362196,11.650267525269324,338.706436313218,1,13161148756.202501,1.0,1,0,0,1,0,0,0,0
6400,1,1,0,1,3.7612001156935624,1,0,1849.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
6401,0,1,0,1,3.4965075614664802,0,0,1089.0,1,2.0794415416798357,11.479982970493513,311.06176235596683,1,9362385358.7364,1.0,0,1,0,0,1,0,0,0
6402,0,1,0,1,4.0943445622221,1,1,3600.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6403,0,1,0,1,3.4011973816621555,0,0,900.0,1,1.6094379124341003,11.65517717486553,339.5389226583603,1,13291018585.422398,1.0,0,1,0,1,0,0,0,0
6404,1,1,0,1,3.4339872044851463,0,0,961.0,1,1.0986122886681098,11.752499139547114,356.4698163940392,1,16146970422.732899,1.0,1,0,0,1,0,0,0,0
6405,1,1,0,1,4.143134726391533,1,1,3969.0,1,2.1972245773362196,11.663676544126494,340.98492635305746,1,13518880329.3184,1.0,1,0,0,0,0,0,0,1
6406,0,0,0,1,2.995732273553991,0,0,400.0,1,0.0,11.29687829964238,283.8480755615581,1,6491481392.2729,1.0,1,0,0,1,0,0,0,0
6407,1,0,0,1,3.6375861597263857,0,0,1444.0,1,2.0794415416798357,11.583229210219947,327.54144775890575,1,11509727915.56,1.0,1,0,0,0,0,1,0,0
6408,0,0,1,1,3.8501476017100584,1,1,2209.0,1,2.302585092994046,12.198776593959028,445.58512093650523,1,39420553825.21,1.0,1,0,0,0,0,0,0,1
6409,1,0,1,1,3.8501476017100584,1,1,2209.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6410,1,1,0,1,3.5553480614894135,0,0,1225.0,1,1.3862943611198906,11.658590039442766,340.1188174741292,1,13382049802.2561,1.0,0,0,1,0,1,0,0,0
6411,0,1,0,1,3.828641396489095,1,1,2116.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
6412,0,0,0,1,3.1780538303479458,0,0,576.0,1,1.3862943611198906,11.713157746161068,349.5263223278041,1,14925179042.822498,1.0,1,0,0,1,0,0,0,0
6413,0,0,0,1,3.1354942159291497,0,0,529.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6414,1,1,0,1,3.58351893845611,0,0,1296.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
6415,0,0,0,1,3.1780538303479458,0,0,576.0,1,1.9459101490553132,11.52480690033729,318.11197714012593,1,10240474574.7529,1.0,0,1,0,1,0,0,0,0
6416,1,0,1,1,3.8918202981106265,1,1,2401.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6417,0,1,0,1,3.2188758248682006,0,0,625.0,1,0.0,11.488061810252987,312.32081262701655,1,9514888511.6041,1.0,1,0,0,1,0,0,0,0
6418,0,1,0,1,3.6888794541139363,1,0,1600.0,1,1.3862943611198906,11.580970020280832,327.17166747748803,1,11457839905.69,1.0,0,1,0,0,0,1,0,0
6419,1,1,1,1,3.4657359027997265,0,0,1024.0,1,1.0986122886681098,11.732005009383997,352.8356983073,1,15498514518.5809,1.0,0,1,0,0,1,0,0,0
6420,1,1,0,1,3.6888794541139363,1,0,1600.0,1,0.0,11.799948720449759,365.02810850672853,1,17754368600.070396,1.0,0,1,0,0,0,1,0,0
6421,1,1,1,1,3.9318256327243257,1,1,2601.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
6422,1,0,1,1,3.7376696182833684,1,0,1764.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
6423,1,0,0,1,3.5553480614894135,0,0,1225.0,1,1.791759469228055,11.52058376518626,317.44097089065235,1,10154345007.3129,1.0,1,0,0,0,1,0,0,0
6424,0,0,0,1,3.4965075614664802,0,0,1089.0,1,2.1972245773362196,11.407216999896136,299.9478121273766,1,8094365180.3161,1.0,1,0,0,0,1,0,0,0
6425,1,0,0,1,3.295836866004329,0,0,729.0,1,0.6931471805599453,11.798175908407018,364.7046887551626,1,17691529750.4401,1.0,1,0,0,1,0,0,0,0
6426,0,1,0,1,3.295836866004329,0,0,729.0,1,1.9459101490553132,11.674860198858973,342.89699619565056,1,13824668388.722502,1.0,0,1,0,1,0,0,0,0
6427,1,1,0,1,4.127134385045092,1,1,3844.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6428,0,1,0,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6429,1,0,1,1,4.007333185232471,1,1,3025.0,1,0.0,11.242386407748477,276.2187719906089,0,5821203216.1761,1.0,0,1,0,0,0,0,0,1
6430,0,1,0,1,3.4339872044851463,0,0,961.0,1,1.6094379124341003,11.573650505273969,325.97648688210626,1,11291329988.8489,1.0,1,0,0,1,0,0,0,0
6431,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6432,1,0,0,1,3.871201010907891,1,1,2304.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
6433,1,1,1,1,3.7612001156935624,1,0,1849.0,1,1.6094379124341003,11.786255005836209,362.53734979998956,1,17274720234.888897,1.0,0,1,0,0,0,0,1,0
6434,0,0,0,1,3.367295829986474,0,0,841.0,1,1.3862943611198906,11.80136652431857,365.28696938160823,1,17804784471.084904,1.0,0,0,1,1,0,0,0,0
6435,1,1,0,1,3.713572066704308,1,0,1681.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
6436,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,12.021720929356524,407.8340961714702,1,27665219810.8225,1.0,1,0,0,0,0,1,0,0
6437,0,1,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,11.672810017542174,342.54567578645623,1,13768098293.251598,1.0,1,0,0,0,1,0,0,0
6438,0,0,0,1,3.2188758248682006,0,0,625.0,1,0.0,12.069108854675068,417.61269137802793,1,30415485568.129597,1.0,1,0,0,1,0,0,0,0
6439,1,0,0,1,3.295836866004329,0,0,729.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6440,1,0,0,1,3.912023005428146,1,1,2500.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
6441,1,0,0,1,3.4657359027997265,0,0,1024.0,1,1.791759469228055,11.721222956885292,350.93866985557463,1,15167880648.2025,1.0,1,0,0,0,1,0,0,0
6442,0,0,0,1,3.5263605246161616,0,0,1156.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
6443,0,0,1,1,3.713572066704308,1,0,1681.0,1,0.0,11.77452951747289,360.4181044287315,1,16874324359.464102,1.0,0,1,0,0,0,0,1,0
6444,0,0,0,1,3.7612001156935624,1,0,1849.0,1,0.0,11.65246338225364,339.078515981181,1,13219075863.5776,1.0,1,0,0,0,0,0,1,0
6445,0,1,0,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,11.86038250426622,376.2264610576986,1,20035369198.322502,1.0,1,0,0,0,0,1,0,0
6446,0,1,0,1,4.143134726391533,1,1,3969.0,1,1.791759469228055,11.989053365027269,401.2267314125518,1,25915490872.752106,1.0,1,0,0,0,0,0,0,1
6447,0,1,1,1,3.9512437185814275,1,1,2704.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1
6448,0,0,1,1,3.784189633918261,1,0,1936.0,1,2.1972245773362196,12.074271526547049,418.69208256187505,1,30731162845.363598,1.0,1,0,0,0,0,0,1,0
6449,1,0,0,1,3.258096538021482,0,0,676.0,1,1.791759469228055,11.813530080536317,367.5153330134676,1,18243234958.950397,1.0,0,1,0,1,0,0,0,0
6450,1,0,0,1,3.7376696182833684,1,0,1764.0,1,1.9459101490553132,12.017813013210827,407.03798348557103,1,27449835891.206406,1.0,1,0,0,0,0,0,1,0
6451,1,0,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0
6452,0,0,0,1,3.6635616461296463,1,0,1521.0,1,0.0,11.320930592150955,287.2822827812394,1,6811384117.8321,1.0,0,1,0,0,0,1,0,0
6453,1,1,0,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,11.754755412983842,356.87219000645035,1,16219999032.217598,1.0,1,0,0,0,0,1,0,0
6454,0,0,0,1,3.8501476017100584,1,1,2209.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6455,0,1,0,1,3.4011973816621555,0,0,900.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6456,1,0,0,1,2.995732273553991,0,0,400.0,1,2.1972245773362196,11.71543037722779,349.9237202591445,1,14993172300.4921,1.0,0,0,1,1,0,0,0,0
6457,1,0,1,1,3.6888794541139363,1,0,1600.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6458,0,1,0,1,4.143134726391533,1,1,3969.0,1,1.3862943611198906,11.835604149300348,371.59407960838126,1,19066682910.265602,1.0,1,0,0,0,0,0,0,1
6459,0,0,0,1,3.5553480614894135,0,0,1225.0,1,1.0986122886681098,11.573556863234291,325.96122468784534,1,11289215500.5184,1.0,1,0,0,0,1,0,0,0
6460,0,1,0,1,3.58351893845611,0,0,1296.0,1,0.0,11.62293874969114,334.1096975545607,1,12461098385.904099,1.0,0,0,1,0,0,1,0,0
6461,1,1,1,1,3.8066624897703196,1,1,2025.0,1,0.6931471805599453,11.969903693302474,397.403384484833,1,24941711177.302505,1.0,0,0,1,0,0,0,1,0
6462,0,1,0,1,3.6375861597263857,0,0,1444.0,1,1.9459101490553132,11.621794757663864,333.91864278593374,1,12432620182.7556,1.0,1,0,0,0,0,1,0,0
6463,0,1,0,1,3.828641396489095,1,1,2116.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
6464,0,1,0,1,4.110873864173311,1,1,3721.0,1,1.0986122886681098,11.862060192794605,376.54218887131356,1,20102708327.360397,1.0,0,1,0,0,0,0,0,1
6465,1,0,1,1,3.8066624897703196,1,1,2025.0,1,2.1972245773362196,11.666384219758273,341.4468772737569,1,13592288400.8409,1.0,0,1,0,0,0,0,1,0
6466,1,0,1,1,3.713572066704308,1,0,1681.0,1,2.0794415416798357,10.936936235853342,237.09671022601725,0,3160109360.5225,1.0,1,0,0,0,0,0,1,0
6467,1,1,0,1,4.276666119016055,1,1,5184.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6468,1,1,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6469,1,1,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,11.687107989518823,345.003304332002,1,14167493384.1984,1.0,0,1,0,1,0,0,0,0
6470,0,1,0,1,4.2626798770413155,1,1,5041.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6471,1,0,0,1,3.6888794541139363,1,0,1600.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6472,0,1,0,1,3.828641396489095,1,1,2116.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
6473,0,0,1,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,12.088538497648658,421.68949477073767,1,31620674353.3209,1.0,1,0,0,0,0,0,1,0
6474,1,0,1,1,3.9512437185814275,1,1,2704.0,1,2.1972245773362196,12.044897459862957,412.58767553091064,1,28977772853.3881,1.0,1,0,0,0,0,0,0,1
6475,1,0,0,1,3.332204510175204,0,0,784.0,1,0.6931471805599453,11.079189269160153,254.57478272601944,0,4200118341.2224,1.0,0,1,0,1,0,0,0,0
6476,0,0,0,1,3.4011973816621555,0,0,900.0,1,2.0794415416798357,11.674144845419805,342.77437185413964,1,13804903482.832901,1.0,1,0,0,1,0,0,0,0
6477,1,0,0,1,3.295836866004329,0,0,729.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6478,1,0,0,1,3.6888794541139363,1,0,1600.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6479,0,1,1,1,4.127134385045092,1,1,3844.0,1,0.0,11.06850193730681,253.21804832989295,0,4111294891.5843997,1.0,0,0,1,0,0,0,0,1
6480,1,1,0,1,3.091042453358316,0,0,484.0,1,0.0,11.521745751623298,317.6254555289925,1,10177970871.9649,1.0,1,0,0,1,0,0,0,0
6481,1,0,1,1,3.8918202981106265,1,1,2401.0,1,0.0,11.535533956067855,319.82276341749036,1,10462548539.560001,1.0,0,1,0,0,0,0,0,1
6482,1,0,0,1,3.6109179126442243,0,0,1369.0,1,2.0794415416798357,11.636408844970875,336.36753707811937,1,12801365603.334398,1.0,1,0,0,0,0,1,0,0
6483,1,0,1,1,4.1588830833596715,1,1,4096.0,1,1.9459101490553132,11.86378203495221,376.8665015625559,1,20172055044.289597,1.0,1,0,0,0,0,0,0,1
6484,1,1,0,1,3.9318256327243257,1,1,2601.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6485,1,1,1,1,3.7612001156935624,1,0,1849.0,1,2.302585092994046,11.89510679761079,382.8155952936087,1,21476251822.9284,1.0,0,1,0,0,0,0,1,0
6486,0,0,0,1,3.367295829986474,0,0,841.0,1,2.1972245773362196,11.881404960226421,380.20192003723497,1,20895714362.25,1.0,0,1,0,1,0,0,0,0
6487,0,0,0,1,3.295836866004329,0,0,729.0,1,2.0794415416798357,11.02985458993492,248.37191870257797,0,3805484603.7321,1.0,0,1,0,1,0,0,0,0
6488,1,1,0,1,3.6375861597263857,0,0,1444.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0
6489,1,0,0,1,3.295836866004329,0,0,729.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6490,1,0,0,1,3.8066624897703196,1,1,2025.0,1,0.0,11.966040468340644,396.63649605148544,1,24749742866.660103,1.0,0,0,1,0,0,0,1,0
6491,0,1,1,1,3.8501476017100584,1,1,2209.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1
6492,1,0,0,1,3.58351893845611,0,0,1296.0,1,1.0986122886681098,11.768485866335926,359.33062769544154,1,16671587042.25,1.0,0,1,0,0,0,1,0,0
6493,1,0,0,1,3.4339872044851463,0,0,961.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0
6494,0,1,0,1,3.5553480614894135,0,0,1225.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0
6495,1,1,0,1,3.258096538021482,0,0,676.0,1,1.6094379124341003,12.021535977187117,407.7963830148571,1,27654988218.452106,1.0,0,0,1,1,0,0,0,0
6496,0,1,0,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,11.295292452708356,283.62309496936246,1,6470925017.0436,1.0,0,1,0,0,0,0,1,0
6497,1,0,1,1,3.828641396489095,1,1,2116.0,1,2.1972245773362196,11.643161220443499,337.5050962578195,1,12975417475.896101,1.0,0,1,0,0,0,0,1,0
6498,0,1,0,1,3.4657359027997265,0,0,1024.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0
6499,0,1,0,1,3.7376696182833684,1,0,1764.0,1,0.0,11.899882279770459,383.7307519602775,1,21682353405.5041,1.0,1,0,0,0,0,0,1,0
6500,0,0,0,1,3.5263605246161616,0,0,1156.0,1,2.302585092994046,11.751782903908516,356.3421810563549,1,16123856910.0625,1.0,0,1,0,0,1,0,0,0
6501,1,0,1,1,3.8501476017100584,1,1,2209.0,1,0.0,11.603621561701049,330.8982018687923,1,11988852820.7044,1.0,0,1,0,0,0,0,0,1
6502,1,1,0,1,3.5263605246161616,0,0,1156.0,1,2.302585092994046,12.053340375949984,414.3330785732657,1,29471241249.609997,1.0,0,0,1,0,1,0,0,0
6503,0,1,0,1,3.7376696182833684,1,0,1764.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0
6504,0,0,0,1,3.713572066704308,1,0,1681.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0
6505,1,1,1,1,3.6375861597263857,0,0,1444.0,1,0.6931471805599453,11.767738676475588,359.1964086680155,1,16646691966.643599,1.0,1,0,0,0,0,1,0,0
6506,0,0,0,1,3.58351893845611,0,0,1296.0,1,1.3862943611198906,11.333121177194439,289.0386998310088,1,6979494670.9569,1.0,1,0,0,0,0,1,0,0
6507,1,0,0,1,3.367295829986474,0,0,841.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0
6508,1,1,0,1,3.871201010907891,1,1,2304.0,1,0.0,11.430333544145427,303.43480354105725,1,8477378402.382399,1.0,0,1,0,0,0,0,0,1
6509,1,0,0,1,4.04305126783455,1,1,3249.0,1,2.1972245773362196,11.620519434611806,333.7057835878785,1,12400949376.202501,1.0,1,0,0,0,0,0,0,1
