,Gender,IsActiveMember,CreditScore_sign,Age_log,Age_gtmean,Age_gtq3,Age_pow20,Age_sign,Tenure_log,Balance_log,Balance_sqrt,Balance_gtmean,Balance_pow20,EstimatedSalary_sign,Geography_France,Geography_Germany,Geography_Spain,"AgeBins_(17.999, 31.0]","AgeBins_(31.0, 35.0]","AgeBins_(35.0, 40.0]","AgeBins_(40.0, 46.0]","AgeBins_(46.0, 92.0]",pred,real
6365,1,1,1,3.7376696182833684,1,0,1764.0,1,1.0986122886681098,11.08285122078743,255.04132998398515,0,4230992523.3664002,1.0,0,1,0,0,0,0,1,0,0,0
6046,1,1,1,3.7376696182833684,1,0,1764.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
6994,1,1,1,3.5263605246161616,0,0,1156.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
7236,0,1,1,3.295836866004329,0,0,729.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
4473,0,0,1,3.6375861597263857,0,0,1444.0,1,1.3862943611198906,11.640504540149543,337.05707231862084,1,12906657239.8009,1.0,0,0,1,0,0,1,0,0,0,0
7238,0,0,1,3.58351893845611,0,0,1296.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
8550,0,1,1,3.295836866004329,0,0,729.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
6381,1,1,1,3.6375861597263857,0,0,1444.0,1,1.6094379124341003,11.335166404144372,289.33442588119374,1,7008102441.648101,1.0,1,0,0,0,0,1,0,0,0,0
2872,1,0,1,3.58351893845611,0,0,1296.0,1,1.791759469228055,11.254847501177005,277.94513847160556,1,5968103262.25,1.0,0,1,0,0,0,1,0,0,0,1
2770,1,0,1,3.9889840465642745,1,1,2916.0,1,2.1972245773362196,11.700511639313971,347.32322122196206,1,14552422020.8964,1.0,1,0,0,0,0,0,0,1,0,1
9385,1,0,1,3.6888794541139363,1,0,1600.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
1951,0,1,1,3.828641396489095,1,1,2116.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0
5994,0,0,1,3.58351893845611,0,0,1296.0,1,0.0,11.484881688497351,311.82459813170607,1,9454563547.7764,1.0,1,0,0,0,0,1,0,0,0,0
5500,1,1,1,3.6375861597263857,0,0,1444.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
214,0,1,1,4.060443010546419,1,1,3364.0,1,1.9459101490553132,11.664045012697478,341.04775325458456,1,13528846566.144901,1.0,0,1,0,0,0,0,0,1,0,1
8629,1,1,1,3.4965075614664802,0,0,1089.0,1,2.0794415416798357,11.480082387395894,311.0772251387105,1,9364247102.521599,1.0,0,0,1,0,1,0,0,0,0,0
9,0,1,1,3.784189633918261,1,0,1936.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
3930,0,1,1,3.4339872044851463,0,0,961.0,1,1.9459101490553132,11.915859906975735,386.8085831519254,1,22386407731.9744,1.0,0,0,1,1,0,0,0,0,0,0
5829,1,0,1,3.9318256327243257,1,1,2601.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,1
8310,1,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0,0,0
4327,1,1,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,11.972972503968206,398.0136304198639,1,25095264700.522503,1.0,0,1,0,0,0,0,1,0,0,0
2965,0,1,1,3.367295829986474,0,0,841.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
624,1,0,1,3.8066624897703196,1,1,2025.0,1,1.9459101490553132,11.79619431345907,364.3435192232737,1,17621553614.440002,1.0,0,1,0,0,0,0,1,0,0,1
8715,1,0,1,3.6888794541139363,1,0,1600.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
8304,1,1,1,3.7612001156935624,1,0,1849.0,1,1.3862943611198906,11.436039561011231,304.3017416972831,1,8574676660.2025,1.0,1,0,0,0,0,0,1,0,0,0
2593,0,1,1,3.6888794541139363,1,0,1600.0,1,1.791759469228055,11.959008962872613,395.2444686519977,1,24404122886.876102,1.0,1,0,0,0,0,1,0,0,0,0
2330,0,1,1,4.204692619390966,1,1,4489.0,1,0.6931471805599453,11.453215799453591,306.9263755365446,1,8874355934.44,1.0,1,0,0,0,0,0,0,1,0,0
8661,0,1,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,12.04324431523173,412.24678288617366,1,28882122165.7081,1.0,0,1,0,0,1,0,0,0,0,0
1868,0,0,1,3.367295829986474,0,0,841.0,1,0.0,11.58276724270096,327.4657997409806,1,11499098585.822502,1.0,0,1,0,1,0,0,0,0,0,0
9676,0,0,1,3.8066624897703196,1,1,2025.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
9023,0,1,1,3.4339872044851463,0,0,961.0,1,0.0,11.345217093580905,290.79209067648316,1,7150400364.801599,1.0,0,0,1,1,0,0,0,0,0,0
4618,1,0,1,3.8918202981106265,1,1,2401.0,1,1.0986122886681098,12.0328951144147,410.1190802681582,1,28290452829.4756,1.0,1,0,0,0,0,0,0,1,0,1
7569,0,0,1,3.970291913552122,1,1,2809.0,1,1.9459101490553132,11.924551488934666,388.4932303142488,1,22778956310.4601,1.0,0,1,0,0,0,0,0,1,0,0
8074,1,0,1,3.332204510175204,0,0,784.0,1,1.791759469228055,11.504416667608222,314.8852648187908,1,9831263866.4529,1.0,0,1,0,1,0,0,0,0,0,0
8538,0,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,11.645138726741855,337.83897051702013,1,13026837030.9289,1.0,1,0,0,0,0,1,0,0,1,0
631,1,1,1,3.6109179126442243,0,0,1369.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
4486,0,0,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,11.557747385111252,323.3947433091639,1,10937846522.905602,1.0,1,0,0,0,0,1,0,0,1,0
8512,0,1,1,3.912023005428146,1,1,2500.0,1,1.3862943611198906,11.713641059424404,349.6107978881659,1,14939613091.8441,1.0,0,1,0,0,0,0,0,1,0,1
5058,1,0,1,3.7376696182833684,1,0,1764.0,1,1.791759469228055,11.503442846722466,314.73198121576394,1,9812134720.6884,1.0,0,0,1,0,0,0,1,0,0,1
6341,0,1,1,3.871201010907891,1,1,2304.0,1,2.1972245773362196,11.824789165823658,369.5901107984357,1,18658699429.9225,1.0,1,0,0,0,0,0,0,1,1,0
4358,1,0,1,3.6109179126442243,0,0,1369.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
8037,0,0,1,3.5553480614894135,0,0,1225.0,1,1.791759469228055,11.75288735187124,356.53901609781786,1,16159512196.804901,1.0,1,0,0,0,1,0,0,0,0,0
3305,0,0,1,4.04305126783455,1,1,3249.0,1,1.3862943611198906,11.525318947510165,318.19343173610605,1,10250967158.6436,1.0,0,0,1,0,0,0,0,1,0,1
3202,1,1,1,3.4965075614664802,0,0,1089.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
4991,0,0,1,3.6635616461296463,1,0,1521.0,1,2.302585092994046,10.743406181815802,215.22911048461822,0,2145873137.5449,1.0,1,0,0,0,0,1,0,0,1,0
3822,0,0,1,3.7376696182833684,1,0,1764.0,1,2.0794415416798357,11.785930986816547,362.4786200591698,1,17263529185.5625,1.0,0,1,0,0,0,0,1,0,0,0
999,0,1,1,3.5263605246161616,0,0,1156.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0,0,0
5779,1,0,1,4.290459441148391,1,1,5329.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,1
9595,0,1,1,3.713572066704308,1,0,1681.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
3641,0,0,1,3.2188758248682006,0,0,625.0,1,1.0986122886681098,11.821900083649302,369.05660812401123,1,18551197279.7284,1.0,0,1,0,1,0,0,0,0,1,0
2010,1,0,1,3.713572066704308,1,0,1681.0,1,1.6094379124341003,11.25993592017902,278.65318946676354,1,6029149785.760001,1.0,0,1,0,0,0,0,1,0,0,0
1506,1,1,1,3.2188758248682006,0,0,625.0,1,2.0794415416798357,11.814226896478441,367.6434005935643,1,18268677037.188904,1.0,0,1,0,1,0,0,0,0,0,0
3359,1,1,1,3.332204510175204,0,0,784.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
1715,1,1,1,3.6635616461296463,1,0,1521.0,1,1.9459101490553132,11.49825954417884,313.9173617371298,1,9710941615.6921,1.0,0,0,1,0,0,1,0,0,0,0
8540,1,1,1,3.6375861597263857,0,0,1444.0,1,0.6931471805599453,11.949651550393087,393.39955515989084,1,23951651169.504097,1.0,1,0,0,0,0,1,0,0,0,0
5616,0,1,1,3.6635616461296463,1,0,1521.0,1,0.0,11.756903424836713,357.25567875122715,1,16289830423.824398,1.0,0,1,0,0,0,1,0,0,0,1
7371,0,1,1,3.4965075614664802,0,0,1089.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
1135,1,1,1,4.02535169073515,1,1,3136.0,1,1.3862943611198906,11.503857777472783,314.79728397811823,1,9820280813.1289,1.0,0,0,1,0,0,0,0,1,0,1
4223,0,0,1,3.784189633918261,1,0,1936.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
2213,1,1,1,3.58351893845611,0,0,1296.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
1323,0,0,1,3.6888794541139363,1,0,1600.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
1716,0,1,1,3.8066624897703196,1,1,2025.0,1,1.9459101490553132,11.91414544191258,386.4771403330344,1,22309777758.576397,1.0,1,0,0,0,0,0,1,0,0,0
3225,0,0,1,3.828641396489095,1,1,2116.0,1,1.6094379124341003,11.637145251338591,336.4914114802932,1,12820233508.6609,1.0,1,0,0,0,0,0,1,0,0,0
9110,1,0,1,3.332204510175204,0,0,784.0,1,2.0794415416798357,11.023122312423496,247.53726992111712,0,3754588860.0899997,1.0,0,0,1,1,0,0,0,0,0,0
2279,1,0,1,3.7376696182833684,1,0,1764.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,1,0,1,1
1146,0,1,1,3.828641396489095,1,1,2116.0,1,0.0,12.118750238357489,428.107836882251,1,33590209472.7424,1.0,0,0,1,0,0,0,1,0,0,0
4301,1,1,1,3.4011973816621555,0,0,900.0,1,1.791759469228055,11.749289321671293,355.89817363959594,1,16043644765.520098,1.0,0,1,0,1,0,0,0,0,0,0
8267,1,0,1,3.713572066704308,1,0,1681.0,1,0.6931471805599453,11.311222169893885,285.89113312588063,1,6680404254.387601,1.0,0,1,0,0,0,0,1,0,0,0
4542,1,0,1,3.6109179126442243,0,0,1369.0,1,0.0,11.825468379763402,369.7156474914201,1,18684063150.9156,1.0,0,0,1,0,0,1,0,0,1,0
2839,0,1,1,3.6375861597263857,0,0,1444.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
1505,0,0,1,3.6375861597263857,0,0,1444.0,1,2.0794415416798357,11.811631301840157,367.1665834468055,1,18174086607.69,1.0,1,0,0,0,0,1,0,0,0,0
7566,0,1,1,3.912023005428146,1,1,2500.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,1
124,1,1,1,3.5263605246161616,0,0,1156.0,1,1.6094379124341003,11.238509276949834,275.6838225213805,0,5776238642.464901,1.0,0,0,1,0,1,0,0,0,0,0
613,0,1,1,3.8501476017100584,1,1,2209.0,1,0.0,12.120403313050366,428.4618302719625,1,33701447506.611603,1.0,0,1,0,0,0,0,0,1,0,0
9342,0,0,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,11.823086433255828,369.2755881452225,1,18595265951.0916,1.0,1,0,0,0,1,0,0,0,0,0
8519,0,1,1,4.248495242049359,1,1,4900.0,1,2.0794415416798357,11.162186439982563,265.36154582003775,0,4958518680.5625,1.0,1,0,0,0,0,0,0,1,0,0
5218,1,0,1,3.5263605246161616,0,0,1156.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
6905,0,0,1,3.828641396489095,1,1,2116.0,1,2.0794415416798357,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,1,1
5614,1,0,1,3.5263605246161616,0,0,1156.0,1,0.0,11.4788053376845,310.8786580001914,1,9340360401.8916,1.0,1,0,0,0,1,0,0,0,0,0
8467,0,0,1,3.58351893845611,0,0,1296.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
5673,1,0,1,3.871201010907891,1,1,2304.0,1,1.791759469228055,11.625923649239208,334.608711781388,1,12535711129.7401,1.0,0,1,0,0,0,0,0,1,1,0
7082,1,0,1,3.784189633918261,1,0,1936.0,1,0.6931471805599453,11.994658843440055,402.3528426642466,1,26207663026.5961,1.0,1,0,0,0,0,0,1,0,0,0
3636,0,0,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,11.904779629684414,384.6715352089364,1,21895769013.3961,1.0,0,1,0,1,0,0,0,0,0,1
2159,1,0,1,3.5263605246161616,0,0,1156.0,1,0.6931471805599453,11.593683639713072,329.25805988616287,1,11752916734.156898,1.0,0,1,0,0,1,0,0,0,0,0
7603,1,0,1,3.5553480614894135,0,0,1225.0,1,2.1972245773362196,11.682975365385138,344.2911558550408,1,14050878124.96,1.0,0,1,0,0,1,0,0,0,0,1
8492,1,0,1,3.7376696182833684,1,0,1764.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
7230,1,0,1,3.4011973816621555,0,0,900.0,1,1.791759469228055,11.78513693235343,362.33473474123343,1,17236134579.331596,1.0,1,0,0,1,0,0,0,0,0,0
6070,0,1,1,3.58351893845611,0,0,1296.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
5046,0,1,1,3.6109179126442243,0,0,1369.0,1,2.302585092994046,11.573481096171571,325.9488763594684,1,11287504928.728899,1.0,1,0,0,0,0,1,0,0,0,0
3051,0,1,1,3.5553480614894135,0,0,1225.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,1,0,0,0,0,0
598,0,0,1,3.6375861597263857,0,0,1444.0,1,0.6931471805599453,11.511038084988641,315.92948580339885,1,9962323554.8736,1.0,0,0,1,0,0,1,0,0,0,0
9409,1,0,1,3.6635616461296463,1,0,1521.0,1,1.3862943611198906,12.114459259156988,427.1903205832267,1,33303173121.064903,1.0,0,1,0,0,0,1,0,0,0,0
5904,0,0,1,3.6635616461296463,1,0,1521.0,1,1.791759469228055,11.532973944395238,319.4136503031766,1,10409116949.006401,1.0,1,0,0,0,0,1,0,0,0,0
3095,1,0,1,3.58351893845611,0,0,1296.0,1,2.0794415416798357,11.641147512935632,337.16544900093186,1,12923265174.691599,1.0,0,0,1,0,0,1,0,0,1,0
6254,0,1,1,3.9318256327243257,1,1,2601.0,1,1.791759469228055,11.31225853616765,286.03931547953334,1,6694265305.880101,1.0,0,0,1,0,0,0,0,1,0,0
9762,1,0,1,3.828641396489095,1,1,2116.0,1,0.6931471805599453,11.60555496404932,331.2182362129235,1,12035301118.470402,1.0,1,0,0,0,0,0,1,0,0,1
7198,0,1,1,3.5553480614894135,0,0,1225.0,1,2.302585092994046,11.822477218067139,369.1631211266911,1,18572622711.5881,1.0,0,1,0,0,1,0,0,0,1,0
9904,1,0,1,3.58351893845611,0,0,1296.0,1,2.1972245773362196,11.505301576849364,315.0246180856347,1,9848678825.060099,1.0,0,0,1,0,0,1,0,0,0,0
9509,1,0,1,3.6635616461296463,1,0,1521.0,1,1.0986122886681098,12.022757615404974,408.0455489280578,1,27722639611.368904,1.0,1,0,0,0,0,1,0,0,0,0
1372,1,1,1,3.5263605246161616,0,0,1156.0,1,1.0986122886681098,11.26224112385699,278.97455081064294,1,6057010798.240001,1.0,0,0,1,0,1,0,0,0,0,0
6798,0,0,1,3.332204510175204,0,0,784.0,1,2.0794415416798357,12.10049099431257,424.2171613690328,1,32385673584.040005,1.0,1,0,0,1,0,0,0,0,0,0
6940,0,0,1,3.8066624897703196,1,1,2025.0,1,1.791759469228055,11.937414923739658,390.99996163682675,1,23372590988.1409,1.0,0,1,0,0,0,0,1,0,0,0
820,1,1,1,4.02535169073515,1,1,3136.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
4812,0,0,1,3.7612001156935624,1,0,1849.0,1,2.1972245773362196,11.623373935008,334.1824052819059,1,12471948881.294401,1.0,0,1,0,0,0,0,1,0,0,1
8087,1,0,1,3.828641396489095,1,1,2116.0,1,1.9459101490553132,11.828794914252581,370.3310951027472,1,18808783939.8144,1.0,0,1,0,0,0,0,1,0,0,1
6887,1,0,1,4.343805421853684,1,1,5929.0,1,1.791759469228055,11.813922695937274,367.58748618526175,1,18257565734.7136,1.0,0,1,0,0,0,0,0,1,1,0
6883,0,1,1,3.7612001156935624,1,0,1849.0,1,1.9459101490553132,11.30315213259419,284.73988129519194,1,6573447498.240001,1.0,1,0,0,0,0,0,1,0,0,1
6689,0,0,1,3.2188758248682006,0,0,625.0,1,2.1972245773362196,11.905257848444217,384.763524778532,1,21916720966.4209,1.0,0,0,1,1,0,0,0,0,0,0
9033,0,1,1,3.4657359027997265,0,0,1024.0,1,0.0,10.989889261244803,243.45804566701014,0,3513148646.1124,1.0,1,0,0,0,1,0,0,0,0,0
8843,0,0,1,3.6109179126442243,0,0,1369.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0
2662,1,1,1,3.367295829986474,0,0,841.0,1,2.1972245773362196,11.546531793071718,321.5862870210731,1,10695228946.707602,1.0,1,0,0,1,0,0,0,0,0,0
6094,1,1,1,4.30406509320417,1,1,5476.0,1,1.791759469228055,11.766930581212533,359.05130552610444,1,16619809470.265598,1.0,0,0,1,0,0,0,0,1,0,0
2443,0,1,1,3.5263605246161616,0,0,1156.0,1,1.3862943611198906,11.805654032419138,366.07089477312996,1,17958117262.41,1.0,1,0,0,0,1,0,0,0,0,0
2464,1,1,1,3.367295829986474,0,0,841.0,1,0.6931471805599453,11.48105825640778,311.2290474875377,1,9382541506.790401,1.0,0,1,0,1,0,0,0,0,0,0
4478,0,1,1,3.6375861597263857,0,0,1444.0,1,2.1972245773362196,11.716444672294845,350.101228218354,1,15023618172.556898,1.0,1,0,0,0,0,1,0,0,0,0
5360,0,1,1,4.04305126783455,1,1,3249.0,1,2.0794415416798357,11.66415247503719,341.0660786416615,1,13531754561.644901,1.0,0,0,1,0,0,0,0,1,0,0
4112,1,0,1,3.1354942159291497,0,0,529.0,1,1.6094379124341003,11.717816243343286,350.341404918117,1,15064886668.810001,1.0,0,1,0,1,0,0,0,0,0,1
9822,0,1,1,3.784189633918261,1,0,1936.0,1,0.0,11.775095787555285,360.52016587148074,1,16893446035.544098,1.0,0,1,0,0,0,0,1,0,0,0
9167,1,1,1,3.332204510175204,0,0,784.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,1
8569,0,1,1,3.58351893845611,0,0,1296.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
6975,1,1,1,3.6888794541139363,1,0,1600.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
7233,1,1,1,4.04305126783455,1,1,3249.0,1,0.0,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,0,0
5986,1,0,1,3.6375861597263857,0,0,1444.0,1,1.791759469228055,11.541465301640699,320.77266092982427,1,10587401604.010002,1.0,1,0,0,0,0,1,0,0,0,0
83,1,1,1,3.4339872044851463,0,0,961.0,1,1.9459101490553132,0.0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0,0
4984,0,0,1,3.9512437185814275,1,1,2704.0,1,0.0,11.056426239411586,251.69376233828282,0,4013190825.0625,1.0,1,0,0,0,0,0,0,1,0,0
6621,0,1,1,3.784189633918261,1,0,1936.0,1,2.1972245773362196,11.518158647950722,317.05628837794717,1,10105213299.5961,1.0,0,0,1,0,0,0,1,0,0,0
2788,0,0,1,4.174387269895637,1,1,4225.0,1,1.3862943611198906,11.696083421884063,346.5550605603675,1,14424108482.1681,1.0,0,1,0,0,0,0,0,1,0,1
3953,0,0,1,3.5263605246161616,0,0,1156.0,1,1.3862943611198906,11.513473015037327,316.31435313624326,1,10010956999.752901,1.0,1,0,0,0,1,0,0,0,0,0
6843,1,0,1,4.04305126783455,1,1,3249.0,1,0.6931471805599453,0.0,0.0,0,0.0,1.0,0,0,1,0,0,0,0,1,1,1
1708,1,0,1,3.295836866004329,0,0,729.0,1,1.6094379124341003,11.956835921611638,394.8152605966492,1,24298290699.2281,1.0,1,0,0,1,0,0,0,0,0,0
2715,0,1,1,3.4657359027997265,0,0,1024.0,1,1.0986122886681098,11.825249465801129,369.6751817474362,1,18675884536.867596,1.0,0,0,1,0,1,0,0,0,0,0
3261,1,1,1,3.6375861597263857,0,0,1444.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,0
9561,0,1,1,3.9318256327243257,1,1,2601.0,1,1.3862943611198906,10.613637365631638,201.7075110153313,0,1655344086.2463999,1.0,1,0,0,0,0,0,0,1,0,0
1665,0,1,1,3.6375861597263857,0,0,1444.0,1,0.0,11.880692721116503,380.0665468046352,1,20865970062.336395,1.0,1,0,0,0,0,1,0,0,1,0
4328,0,1,1,4.1588830833596715,1,1,4096.0,1,1.3862943611198906,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,0,0
4019,0,0,1,3.4965075614664802,0,0,1089.0,1,0.0,11.493385497176021,313.1532691829993,1,9616738341.1009,1.0,1,0,0,0,1,0,0,0,0,0
9326,1,1,1,3.4339872044851463,0,0,961.0,1,0.0,11.678377104865843,343.5004949050292,1,13922251294.9081,1.0,0,1,0,1,0,0,0,0,0,0
3599,1,1,1,3.4657359027997265,0,0,1024.0,1,0.0,11.129295769590417,261.03327374110756,0,4642837466.2569,1.0,0,0,1,0,1,0,0,0,0,0
5228,1,1,1,3.044522437723423,0,0,441.0,1,1.9459101490553132,11.567678293263551,325.00453842985024,1,11157263821.2025,1.0,1,0,0,1,0,0,0,0,0,0
9230,1,1,1,2.8903717578961645,0,0,324.0,1,0.0,11.501807792038338,314.474784362753,1,9780100373.4721,1.0,1,0,0,1,0,0,0,0,0,0
3154,1,0,1,3.7612001156935624,1,0,1849.0,1,1.791759469228055,11.672512370283002,342.4947006889304,1,13759904658.864399,1.0,0,0,1,0,0,0,1,0,0,0
7344,0,1,1,3.6635616461296463,1,0,1521.0,1,0.6931471805599453,11.60572686405061,331.2467056439958,1,12039439566.384401,1.0,1,0,0,0,0,1,0,0,0,0
2683,0,1,1,3.6109179126442243,0,0,1369.0,1,0.0,11.868243709007707,377.7081677697743,1,20352862819.171597,1.0,1,0,0,0,0,1,0,0,0,0
2480,0,1,1,4.110873864173311,1,1,3721.0,1,0.0,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,0,1,1,0
287,0,1,1,3.912023005428146,1,1,2500.0,1,1.791759469228055,11.827396512084723,370.0722497026763,1,18756252945.0409,1.0,1,0,0,0,0,0,0,1,0,0
3488,1,0,1,3.871201010907891,1,1,2304.0,1,1.0986122886681098,11.937068319567306,390.93220639901233,1,23356394527.440098,1.0,0,1,0,0,0,0,0,1,0,1
4776,1,1,1,3.258096538021482,0,0,676.0,1,1.3862943611198906,11.044695621635702,250.2218215903641,0,3920132312.1215997,1.0,1,0,0,1,0,0,0,0,0,0
4907,0,1,1,3.8066624897703196,1,1,2025.0,1,1.0986122886681098,11.564248798906588,324.44771535641917,1,11080998126.342402,1.0,0,0,1,0,0,0,1,0,0,0
9777,0,1,1,3.367295829986474,0,0,841.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
6582,0,1,1,3.367295829986474,0,0,841.0,1,2.0794415416798357,11.754064128656356,356.7488612455546,1,16197589265.0625,1.0,0,1,0,1,0,0,0,0,0,0
3894,1,0,1,3.6888794541139363,1,0,1600.0,1,1.3862943611198906,11.908818708597792,385.44917952954575,1,22073362840.9449,1.0,0,1,0,0,0,1,0,0,0,1
1056,0,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
3884,1,1,1,4.0943445622221,1,1,3600.0,1,1.9459101490553132,11.872430679910698,378.4997225890661,1,20524012104.9616,1.0,1,0,0,0,0,0,0,1,0,0
844,1,1,1,3.4965075614664802,0,0,1089.0,1,1.6094379124341003,11.824992297752688,369.6276504808589,1,18666281325.16,1.0,0,1,0,0,1,0,0,0,1,0
5483,1,0,1,4.07753744390572,1,1,3481.0,1,0.6931471805599453,12.025559133238223,408.6175228743868,1,27878406526.1584,1.0,1,0,0,0,0,0,0,1,0,1
3990,0,1,1,3.828641396489095,1,1,2116.0,1,1.791759469228055,0.0,0.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0,0
411,1,0,1,3.6888794541139363,1,0,1600.0,1,2.1972245773362196,11.175213720476426,267.09565702197403,0,5089408441.208099,1.0,0,1,0,0,0,1,0,0,0,0
2222,1,0,1,3.6888794541139363,1,0,1600.0,1,1.9459101490553132,11.562303456335396,324.1322878085428,1,11037969211.8276,1.0,1,0,0,0,0,1,0,0,0,1
1419,0,1,1,3.4011973816621555,0,0,900.0,1,0.0,11.74196567675988,354.59732091486535,1,15810361505.347599,1.0,1,0,0,1,0,0,0,0,0,0
8120,0,1,1,3.258096538021482,0,0,676.0,1,1.6094379124341003,0.0,0.0,0,0.0,1.0,0,0,1,1,0,0,0,0,0,0
3499,0,1,1,3.258096538021482,0,0,676.0,1,2.0794415416798357,11.915336046090399,386.70727947635015,1,22362965287.950397,1.0,1,0,0,1,0,0,0,0,0,0
3799,0,0,1,3.4657359027997265,0,0,1024.0,1,2.302585092994046,0.0,0.0,0,0.0,1.0,1,0,0,0,1,0,0,0,0,0
6191,0,0,1,3.6109179126442243,0,0,1369.0,1,1.0986122886681098,0.0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0,1
4689,1,1,1,3.4657359027997265,0,0,1024.0,1,0.6931471805599453,11.343072649328839,290.480464059117,1,7119798765.209999,1.0,1,0,0,0,1,0,0,0,0,0
8505,1,0,1,3.6635616461296463,1,0,1521.0,1,0.0,11.776427389749058,360.76028051879547,1,16938496698.080399,1.0,1,0,0,0,0,1,0,0,0,1
9120,0,0,1,3.4657359027997265,0,0,1024.0,1,2.1972245773362196,11.879456170934203,379.83163375369355,1,20814430182.084904,1.0,0,1,0,0,1,0,0,0,0,0
