datetime,temperature,var1,pressure,windspeed,electricity_consumption
2015-12-03 08:00:00,12.1,9.3,986,33.19,393
2015-12-03 09:00:00,13.6,6.4,988,35.605,375
2015-12-03 10:00:00,12.1,6.4,989,39,348
2015-12-03 11:00:00,11.4,10,992,41.88,339
2015-12-03 12:00:00,11.4,6.4,987,44.795,351
2015-12-03 13:00:00,8.6,10,973,6.045,330
2015-12-03 14:00:00,10,10.7,975,4.77,354
2015-12-03 15:00:00,7.9,9.3,985,2.415,330
2015-12-03 16:00:00,10.7,6.4,982,8.585,297
2015-12-03 17:00:00,10,10,974,3.165,282
2015-12-03 18:00:00,10,10.7,983,2.64,282
2015-12-03 19:00:00,9.3,10.7,976,4.13,285
2015-12-03 20:00:00,10,8.6,982,2.415,288
2015-12-03 21:00:00,10,9.3,978,4.58,318
2015-12-03 22:00:00,10.7,10,983,2.665,321
2015-12-03 23:00:00,9.3,10.7,979,6.295,300
2015-12-04 00:00:00,8.6,8.6,979,8.8,294
2015-12-04 01:00:00,10.7,10.7,972,2.265,279
2015-12-04 02:00:00,8.6,10,978,2.405,282
2015-12-04 03:00:00,8.6,10,977,3.04,264
2015-12-04 04:00:00,9.3,9.3,976,2.515,288
2015-12-04 05:00:00,7.9,7.9,988,3.88,261
2015-12-04 06:00:00,10,8.6,987,2.015,306
2015-12-04 07:00:00,9.3,9.3,977,3.405,309
2015-12-04 08:00:00,8.6,8.6,980,3.04,336
2015-12-04 09:00:00,8.6,8.6,990,4.33,330
2015-12-04 10:00:00,8.6,10,976,6.12,339
2015-12-04 11:00:00,8.6,8.6,982,8.41,342
2015-12-04 12:00:00,10,9.3,979,10.45,390
2015-12-04 13:00:00,10.7,8.6,973,13.955,408
2015-12-04 14:00:00,9.3,10.7,981,17.975,420
2015-12-04 15:00:00,8.6,7.1,976,19.265,408
2015-12-04 16:00:00,10,10,988,20.805,414
2015-12-04 17:00:00,10.7,8.6,986,22.095,408
2015-12-04 18:00:00,10.7,10.7,983,2.64,438
2015-12-04 19:00:00,9.3,7.9,977,3.54,444
2015-12-04 20:00:00,8.6,8.6,988,5.33,420
2015-12-04 21:00:00,10.7,7.9,973,2.015,417
2015-12-04 22:00:00,8.6,7.1,989,2.905,387
2015-12-04 23:00:00,9.3,9.3,982,3.165,399
2015-12-05 00:00:00,10,7.1,992,2.765,411
2015-12-05 01:00:00,8.6,10.7,991,2.765,399
2015-12-05 02:00:00,10.7,10,984,2.39,387
2015-12-05 03:00:00,10.7,10.7,974,2.54,381
2015-12-05 04:00:00,10.7,9.3,973,5.205,378
2015-12-05 05:00:00,9.3,7.9,978,8.085,378
2015-12-05 06:00:00,7.9,10,988,8.35,381
2015-12-05 07:00:00,9.3,8.6,976,10.365,348
2015-12-05 08:00:00,8.6,10.7,992,13.37,327
2015-12-05 09:00:00,7.9,7.9,981,14.285,288
2015-12-05 10:00:00,7.9,7.9,984,2.015,294
2015-12-05 11:00:00,8.6,8.6,975,3.415,357
2015-12-05 12:00:00,8.6,9.3,985,2.015,369
2015-12-05 13:00:00,9.3,7.9,972,2.515,378
2015-12-05 14:00:00,8.6,10,977,2.39,399
2015-12-05 15:00:00,11.4,12.1,989,3.165,372
2015-12-05 16:00:00,11.4,12.1,982,1.515,354
2015-12-05 17:00:00,9.3,8.6,981,3.03,411
2015-12-05 18:00:00,10.7,9.3,980,2.915,417
2015-12-05 19:00:00,9.3,10,987,6.42,426
2015-12-05 20:00:00,10.7,8.6,984,9.675,390
2015-12-05 21:00:00,10,11.4,988,11.09,390
2015-12-05 22:00:00,10.7,10.7,977,14.345,384
2015-12-05 23:00:00,10.7,8.6,985,15.51,363
2015-12-06 00:00:00,11.4,10,972,19.14,366
2015-12-06 01:00:00,10,10.7,979,2.915,360
2015-12-06 02:00:00,11.4,10,974,2.14,378
2015-12-06 03:00:00,11.4,12.1,983,1.64,366
2015-12-06 04:00:00,9.3,10,972,2.465,372
2015-12-06 05:00:00,10.7,11.4,986,3.29,348
2015-12-06 06:00:00,10,11.4,980,4.83,294
2015-12-06 07:00:00,10,10,982,8.46,282
2015-12-06 08:00:00,10.7,7.9,972,12.255,327
2015-12-06 09:00:00,10,7.9,978,2.015,330
2015-12-06 10:00:00,8.6,8.6,975,4.755,333
2015-12-06 11:00:00,10.7,11.4,987,6.42,330
2015-12-06 12:00:00,10,10,979,1.89,339
2015-12-06 13:00:00,11.4,10.7,984,3.655,348
2015-12-06 14:00:00,12.1,11.4,984,4.38,357
2015-12-06 15:00:00,10,10.7,979,6.17,366
2015-12-06 16:00:00,10,11.4,968,2.015,384
2015-12-06 17:00:00,10.7,11.4,987,2.665,378
2015-12-06 18:00:00,12.1,11.4,971,4.555,354
2015-12-06 19:00:00,10,12.1,983,2.79,333
2015-12-06 20:00:00,12.1,10,981,5.205,336
2015-12-06 21:00:00,10.7,9.3,978,6.995,369
2015-12-06 22:00:00,10,10,989,2.265,354
2015-12-06 23:00:00,9.3,10,987,3.155,351
2015-12-07 00:00:00,11.4,10,978,1.515,360
2015-12-07 01:00:00,10,10.7,973,4.305,348
2015-12-07 02:00:00,10.7,8.6,972,5.345,348
2015-12-07 03:00:00,10.7,9.3,987,2.14,339
2015-12-07 04:00:00,10.7,9.3,982,2.905,348
2015-12-07 05:00:00,11.4,11.4,973,2.765,339
2015-12-07 06:00:00,9.3,10.7,971,2.015,348
2015-12-07 07:00:00,8.6,10,976,2.405,357
2015-12-07 08:00:00,10,9.3,979,3.105,348
2015-12-07 09:00:00,10,7.9,985,3.29,381
2015-12-07 10:00:00,10,8.6,983,1.515,408
2015-12-07 11:00:00,12.1,9.3,988,2.915,432
2015-12-07 12:00:00,11.4,12.1,971,4.705,435
2015-12-07 13:00:00,10.7,9.3,987,6.87,453
2015-12-07 14:00:00,12.1,10.7,981,8.535,444
2015-12-07 15:00:00,12.1,8.6,977,2.64,405
2015-12-07 16:00:00,10,10,973,2.78,396
2015-12-07 17:00:00,12.1,11.4,967,3.42,420
2015-12-07 18:00:00,12.9,11.4,978,2.415,426
2015-12-07 19:00:00,10,12.1,978,6.42,405
2015-12-07 20:00:00,10,9.3,979,8.085,411
2015-12-07 21:00:00,10,10,987,11.09,429
2015-12-07 22:00:00,10,10,968,1.64,405
2015-12-07 23:00:00,10,9.3,983,2.265,420
2015-12-08 00:00:00,10.7,10,972,1.89,408
2015-12-08 01:00:00,9.3,8.6,977,4.005,381
2015-12-08 02:00:00,11.4,11.4,978,2.075,405
2015-12-08 03:00:00,11.4,11.4,978,2.54,360
2015-12-08 04:00:00,11.4,12.1,980,1.64,369
2015-12-08 05:00:00,11.4,10,987,2.53,327
2015-12-08 06:00:00,10,8.6,983,2.98,384
2015-12-08 07:00:00,9.3,9.3,970,3.665,333
2015-12-08 08:00:00,8.6,11.4,988,5.205,219
2015-12-08 09:00:00,10,10,986,11.14,207
2015-12-08 10:00:00,7.9,8.6,987,18.69,207
2015-12-08 11:00:00,10.7,7.9,972,24.125,243
2015-12-08 12:00:00,8.6,7.9,983,30.31,207
2015-12-08 13:00:00,8.6,7.9,979,36.62,198
2015-12-08 14:00:00,7.1,6.4,975,41.54,198
2015-12-08 15:00:00,10,7.1,982,45.435,201
2015-12-08 16:00:00,7.9,9.3,985,51.245,219
2015-12-08 17:00:00,10,9.3,978,54.64,216
2015-12-08 18:00:00,7.9,8.6,980,59.685,192
2015-12-08 19:00:00,10,5.7,990,63.44,189
2015-12-08 20:00:00,10,8.6,982,66.46,222
2015-12-08 21:00:00,8.6,7.9,982,70.855,204
2015-12-08 22:00:00,10,7.1,991,1.89,234
2015-12-08 23:00:00,7.1,7.9,975,3.28,222
2015-12-09 00:00:00,9.3,7.1,976,3.795,210
2015-12-09 01:00:00,7.1,7.1,976,5.185,234
2015-12-09 02:00:00,7.9,7.9,974,5.325,228
2015-12-09 03:00:00,7.1,9.3,989,1.765,237
2015-12-09 04:00:00,8.6,8.6,978,1.515,228
2015-12-09 05:00:00,8.6,9.3,977,2.515,216
2015-12-09 06:00:00,7.9,6.4,980,2.39,246
2015-12-09 07:00:00,7.1,8.6,978,2.405,246
2015-12-09 08:00:00,7.1,9.3,975,4.045,234
2015-12-09 09:00:00,9.3,10,988,2.665,246
2015-12-09 10:00:00,10,9.3,992,2.54,252
2015-12-09 11:00:00,12.9,10.7,989,2.54,231
2015-12-09 12:00:00,15,6.4,980,3.305,222
2015-12-09 13:00:00,14.3,4.3,985,5.845,228
2015-12-09 14:00:00,14.3,7.9,985,6.36,207
2015-12-09 15:00:00,15,4.3,983,7.125,225
2015-12-09 16:00:00,13.6,6.4,984,5.895,222
2015-12-09 17:00:00,13.6,7.1,973,7.435,213
2015-12-09 18:00:00,14.3,7.1,987,10.565,198
2015-12-09 19:00:00,12.1,6.4,984,12.945,240
2015-12-09 20:00:00,11.4,5.7,985,16.325,207
2015-12-09 21:00:00,11.4,6.4,979,18.365,213
2015-12-09 22:00:00,11.4,9.3,981,20.53,237
2015-12-09 23:00:00,10.7,6.4,973,22.32,216
2015-12-10 00:00:00,8.6,10,978,23.61,240
2015-12-10 01:00:00,9.3,7.1,977,1.515,228
2015-12-10 02:00:00,10,9.3,983,3.655,252
2015-12-10 03:00:00,9.3,6.4,977,3.165,249
2015-12-10 04:00:00,7.9,7.1,974,2.665,249
2015-12-10 05:00:00,7.1,10,979,2.265,252
2015-12-10 06:00:00,7.9,7.1,987,3.215,264
2015-12-10 07:00:00,10,9.3,980,2.665,288
2015-12-10 08:00:00,10,8.6,985,4.755,291
2015-12-10 09:00:00,12.1,10,982,4.255,285
2015-12-10 10:00:00,12.9,8.6,982,4.13,255
2015-12-10 11:00:00,12.9,7.9,985,7.885,285
2015-12-10 12:00:00,12.9,8.6,981,11.265,276
2015-12-10 13:00:00,15.7,8.6,970,14.91,282
2015-12-10 14:00:00,15,7.1,978,18.955,312
2015-12-10 15:00:00,15,9.3,980,24.225,285
2015-12-10 16:00:00,12.1,7.1,968,26.605,306
2015-12-10 17:00:00,10.7,5,976,4.63,258
2015-12-10 18:00:00,12.1,9.3,980,4.88,216
2015-12-10 19:00:00,13.6,7.1,969,4.77,225
2015-12-10 20:00:00,10,3.6,983,9.415,234
2015-12-10 21:00:00,10,7.1,980,14.335,276
2015-12-10 22:00:00,7.9,7.9,972,16.84,264
2015-12-10 23:00:00,8.6,5,985,2.79,216
2015-12-11 00:00:00,10,5,969,4.88,222
2015-12-11 01:00:00,7.9,4.3,982,2.265,228
2015-12-11 02:00:00,7.9,4.3,988,3.165,225
2015-12-11 03:00:00,7.9,6.4,984,2.075,213
2015-12-11 04:00:00,7.1,7.1,971,2.465,234
2015-12-11 05:00:00,7.1,5,975,3.48,252
2015-12-11 06:00:00,6.4,5,973,1.89,264
2015-12-11 07:00:00,9.3,6.4,972,2.765,267
2015-12-11 08:00:00,10.7,6.4,976,3.54,252
2015-12-11 09:00:00,11.4,6.4,972,1.64,270
2015-12-11 10:00:00,12.9,7.9,982,5.27,246
2015-12-11 11:00:00,12.9,5.7,985,4.88,237
2015-12-11 12:00:00,13.6,8.6,987,8.275,273
2015-12-11 13:00:00,13.6,6.4,983,11.405,240
2015-12-11 14:00:00,15,9.3,969,14.035,276
2015-12-11 15:00:00,15.7,9.3,984,19.055,267
2015-12-11 16:00:00,15.7,9.3,980,22.185,273
2015-12-11 17:00:00,13.6,7.9,981,26.455,276
2015-12-11 18:00:00,15.7,8.6,984,28.71,297
2015-12-11 19:00:00,13.6,5,967,32.09,282
2015-12-11 20:00:00,12.1,8.6,976,33.255,312
2015-12-11 21:00:00,12.1,6.4,970,36.385,306
2015-12-11 22:00:00,12.9,6.4,969,39.89,324
2015-12-11 23:00:00,11.4,7.1,983,41.03,315
2015-12-12 00:00:00,11.4,7.1,982,43.445,294
2015-12-12 01:00:00,8.6,6.4,976,1.89,315
2015-12-12 02:00:00,7.9,7.9,977,3.165,333
2015-12-12 03:00:00,8.6,9.3,979,1.515,324
2015-12-12 04:00:00,8.6,7.1,987,2.515,330
2015-12-12 05:00:00,7.1,5.7,986,3.155,303
2015-12-12 06:00:00,7.9,10,971,3.665,318
2015-12-12 07:00:00,10,9.3,978,3.29,312
2015-12-12 08:00:00,10.7,7.9,985,6.17,303
2015-12-12 09:00:00,14.3,6.4,989,2.665,336
2015-12-12 10:00:00,12.9,6.4,971,4.13,309
2015-12-12 11:00:00,13.6,6.4,986,6.545,333
2015-12-12 12:00:00,16.4,10,977,9.675,321
2015-12-12 13:00:00,17.9,7.1,987,12.805,324
2015-12-12 14:00:00,16.4,7.9,979,16.95,360
2015-12-12 15:00:00,16.4,6.4,984,21.995,324
2015-12-12 16:00:00,17.1,5.7,984,27.68,306
2015-12-12 17:00:00,17.9,4.3,973,31.075,294
2015-12-12 18:00:00,18.6,7.9,973,34.83,285
2015-12-12 19:00:00,15.7,6.4,966,36.745,309
2015-12-12 20:00:00,12.9,7.9,983,2.265,324
2015-12-12 21:00:00,13.6,8.6,979,3.755,324
2015-12-12 22:00:00,13.6,7.1,978,8.025,303
2015-12-12 23:00:00,15,6.4,984,13.045,291
2015-12-13 00:00:00,14.3,5.7,981,15.05,279
2015-12-13 01:00:00,10.7,5.7,979,17.34,270
2015-12-13 02:00:00,12.9,5.7,980,19.005,258
2015-12-13 03:00:00,11.4,6.4,968,22.635,276
2015-12-13 04:00:00,11.4,3.6,977,25.64,276
2015-12-13 05:00:00,10.7,3.6,978,28.77,294
2015-12-13 06:00:00,11.4,5.7,986,31.525,270
2015-12-13 07:00:00,10.7,6.4,985,34.905,282
2015-12-13 08:00:00,12.1,5,983,38.55,306
2015-12-13 09:00:00,15,7.1,972,42.305,306
2015-12-13 10:00:00,15,7.9,977,44.435,333
2015-12-13 11:00:00,15,6.4,989,48.19,345
2015-12-13 12:00:00,18.6,7.9,979,50.945,372
2015-12-13 13:00:00,17.9,5,971,54.715,342
2015-12-13 14:00:00,17.9,5.7,973,59.635,327
2015-12-13 15:00:00,17.9,7.9,986,65.555,312
2015-12-13 16:00:00,19.3,5.7,982,70.35,354
2015-12-13 17:00:00,17.1,7.9,978,74.395,354
2015-12-13 18:00:00,15.7,9.3,969,77.65,333
2015-12-13 19:00:00,17.1,8.6,970,81.78,333
2015-12-13 20:00:00,14.3,5,968,86.825,348
2015-12-13 21:00:00,15.7,4.3,980,89.72,336
2015-12-13 22:00:00,13.6,6.4,973,93.99,339
2015-12-13 23:00:00,12.9,4.3,982,96.53,300
2015-12-14 00:00:00,10.7,7.9,971,98.91,318
2015-12-14 01:00:00,10.7,5,980,3.54,318
2015-12-14 02:00:00,9.3,5.7,970,4.33,297
2015-12-14 03:00:00,10,6.4,968,4.88,306
2015-12-14 04:00:00,10.7,4.3,976,2.265,261
2015-12-14 05:00:00,10,5.7,976,3.29,285
2015-12-14 06:00:00,11.4,7.9,968,2.015,252
2015-12-14 07:00:00,11.4,7.9,969,4.13,288
2015-12-14 08:00:00,10.7,5.7,971,8.135,285
2015-12-14 09:00:00,13.6,5.7,983,9.675,309
2015-12-14 10:00:00,15,7.9,987,10.715,312
2015-12-14 11:00:00,15.7,7.9,970,12.88,336
2015-12-14 12:00:00,16.4,7.9,976,2.265,345
2015-12-14 13:00:00,17.9,7.9,982,3.04,330
2015-12-14 14:00:00,16.4,7.1,984,2.54,342
2015-12-14 15:00:00,18.6,9.3,968,3.665,354
2015-12-14 16:00:00,19.3,8.6,965,4.455,369
2015-12-14 17:00:00,17.1,10,975,7.71,357
2015-12-14 18:00:00,17.9,10.7,975,9.875,372
2015-12-14 19:00:00,16.4,8.6,965,11.665,369
2015-12-14 20:00:00,17.1,9.3,971,12.955,426
2015-12-14 21:00:00,14.3,7.9,973,16.71,414
2015-12-14 22:00:00,13.6,10,984,17.75,369
2015-12-14 23:00:00,15,7.9,977,19.415,372
2015-12-15 00:00:00,13.6,10,979,2.515,354
2015-12-15 01:00:00,11.4,10,966,3.655,366
2015-12-15 02:00:00,12.1,8.6,975,2.14,378
2015-12-15 03:00:00,12.9,7.9,971,3.415,333
2015-12-15 04:00:00,12.9,7.9,966,4.83,357
2015-12-15 05:00:00,12.1,8.6,972,7.12,351
2015-12-15 06:00:00,11.4,8.6,984,11.015,342
2015-12-15 07:00:00,12.1,10.7,968,13.055,378
2015-12-15 08:00:00,12.1,7.9,984,16.075,360
2015-12-15 09:00:00,12.9,10.7,979,18.865,381
2015-12-15 10:00:00,13.6,10.7,969,19.53,369
2015-12-15 11:00:00,12.1,9.3,980,22.445,414
2015-12-15 12:00:00,11.4,9.3,967,22.985,426
2015-12-15 13:00:00,10.7,12.9,965,4.005,444
2015-12-15 14:00:00,10.7,10.7,978,3.165,414
2015-12-15 15:00:00,12.9,12.9,964,5.33,432
2015-12-15 16:00:00,12.9,10.7,968,3.755,414
2015-12-15 17:00:00,10.7,10.7,961,8.135,432
2015-12-15 18:00:00,10.7,10.7,970,9.3,426
2015-12-15 19:00:00,11.4,11.4,966,12.68,411
2015-12-15 20:00:00,11.4,10,981,15.06,441
2015-12-15 21:00:00,12.9,9.3,971,18.565,411
2015-12-15 22:00:00,12.1,10.7,975,4.38,405
2015-12-15 23:00:00,12.1,10,968,9.675,402
2015-12-16 00:00:00,10.7,12.1,969,13.97,363
2015-12-16 01:00:00,10,11.4,982,17.615,294
2015-12-16 02:00:00,10,10,978,21.76,234
2015-12-16 03:00:00,10,10.7,967,26.655,228
2015-12-16 04:00:00,10,7.1,976,30.425,225
2015-12-16 05:00:00,12.1,10.7,981,2.665,231
2015-12-16 06:00:00,12.1,10.7,982,6.545,198
2015-12-16 07:00:00,11.4,9.3,982,7.71,192
2015-12-16 08:00:00,13.6,9.3,971,5.02,192
2015-12-16 09:00:00,15,8.6,982,9.79,210
2015-12-16 10:00:00,15,7.1,980,12.67,189
2015-12-16 11:00:00,15,7.1,981,14.835,216
2015-12-16 12:00:00,15.7,7.1,978,2.265,195
2015-12-16 13:00:00,17.9,8.6,980,2.79,189
2015-12-16 14:00:00,17.1,8.6,978,4.705,210
2015-12-16 15:00:00,17.9,7.1,964,4.38,222
2015-12-16 16:00:00,17.9,6.4,969,4.755,243
2015-12-16 17:00:00,16.4,10,964,7.01,240
2015-12-16 18:00:00,16.4,8.6,974,11.14,228
2015-12-16 19:00:00,15,8.6,968,14.02,252
2015-12-16 20:00:00,15.7,7.9,974,18.04,255
2015-12-16 21:00:00,15.7,10.7,960,20.295,237
2015-12-16 22:00:00,16.4,7.9,975,23.55,246
2015-12-16 23:00:00,14.3,6.4,962,26.68,243
2015-12-17 00:00:00,14.3,9.3,959,1.89,228
2015-12-17 01:00:00,14.3,10,960,3.405,264
2015-12-17 02:00:00,12.1,9.3,978,1.89,261
2015-12-17 03:00:00,12.1,10.7,972,2.64,270
2015-12-17 04:00:00,12.9,10.7,958,2.79,276
2015-12-17 05:00:00,10.7,12.1,965,2.765,261
2015-12-17 06:00:00,12.1,11.4,958,2.14,255
2015-12-17 07:00:00,13.6,12.9,972,2.015,282
2015-12-17 08:00:00,15,11.4,967,3.405,282
2015-12-17 09:00:00,16.4,10,960,4.42,252
2015-12-17 10:00:00,17.1,9.3,974,5.005,213
2015-12-17 11:00:00,20,3.6,976,8.775,219
2015-12-17 12:00:00,19.3,7.1,977,13.945,222
2015-12-17 13:00:00,20.7,5.7,974,17.74,240
2015-12-17 14:00:00,18.6,7.1,958,24.425,237
2015-12-17 15:00:00,20,4.3,973,29.86,231
2015-12-17 16:00:00,19.3,6.4,968,35.405,207
2015-12-17 17:00:00,19.3,7.1,955,39.575,234
2015-12-17 18:00:00,17.9,5.7,963,43.595,240
2015-12-17 19:00:00,17.1,7.9,973,48.365,252
2015-12-17 20:00:00,16.4,7.1,957,49.155,231
2015-12-17 21:00:00,15,10.7,959,2.54,270
2015-12-17 22:00:00,15.7,7.1,973,2.915,261
2015-12-17 23:00:00,15,10.7,960,6.045,285
2015-12-18 00:00:00,12.1,10.7,970,7.835,279
2015-12-18 01:00:00,13.6,10,973,2.64,267
2015-12-18 02:00:00,10.7,7.9,978,2.53,279
2015-12-18 03:00:00,12.1,9.3,972,2.765,273
2015-12-18 04:00:00,12.1,10.7,978,2.265,264
2015-12-18 05:00:00,12.1,10,974,2.14,285
2015-12-18 06:00:00,12.9,8.6,983,2.215,276
2015-12-18 07:00:00,12.9,10.7,978,2.915,300
2015-12-18 08:00:00,15,12.1,973,6.045,288
2015-12-18 09:00:00,16.4,10.7,978,7.335,282
2015-12-18 10:00:00,19.3,9.3,963,10.59,228
2015-12-18 11:00:00,20,5.7,983,2.515,222
2015-12-18 12:00:00,20,3.6,968,4.645,210
2015-12-18 13:00:00,21.4,5,967,6.935,210
2015-12-18 14:00:00,20.7,4.3,970,3.165,201
2015-12-18 15:00:00,21.4,3.6,975,4.255,210
2015-12-18 16:00:00,20.7,0,980,2.54,210
2015-12-18 17:00:00,22.1,1.4,961,2.54,204
2015-12-18 18:00:00,20,2.9,973,4.205,195
2015-12-18 19:00:00,17.9,7.1,964,5.595,219
2015-12-18 20:00:00,19.3,3.6,965,8.85,243
2015-12-18 21:00:00,18.6,7.1,979,4.88,231
2015-12-18 22:00:00,18.6,7.1,970,2.915,264
2015-12-18 23:00:00,15.7,9.3,968,1.64,249
2015-12-19 00:00:00,17.1,6.4,973,3.54,276
2015-12-19 01:00:00,15,10,971,3.54,249
2015-12-19 02:00:00,14.3,10,976,3.415,306
2015-12-19 03:00:00,14.3,10.7,976,1.765,300
2015-12-19 04:00:00,15,12.1,975,1.765,330
2015-12-19 05:00:00,13.6,10.7,967,2.915,348
2015-12-19 06:00:00,12.1,9.3,979,4.205,348
2015-12-19 07:00:00,13.6,9.3,980,6.87,297
2015-12-19 08:00:00,14.3,9.3,976,6.885,246
2015-12-19 09:00:00,15,9.3,974,3.54,228
2015-12-19 10:00:00,17.1,7.1,986,6.795,249
2015-12-19 11:00:00,17.9,9.3,976,10.815,243
2015-12-19 12:00:00,17.1,7.9,968,12.695,222
2015-12-19 13:00:00,18.6,8.6,972,13.96,219
2015-12-19 14:00:00,18.6,6.4,982,3.04,204
2015-12-19 15:00:00,19.3,7.9,971,5.205,240
2015-12-19 16:00:00,17.9,6.4,970,8.085,240
2015-12-19 17:00:00,17.1,8.6,987,10.465,255
2015-12-19 18:00:00,17.1,10.7,972,12.255,312
2015-12-19 19:00:00,16.4,10.7,977,16.51,288
2015-12-19 20:00:00,14.3,9.3,988,2.14,450
2015-12-19 21:00:00,15.7,7.9,980,3.29,420
2015-12-19 22:00:00,15.7,8.6,977,6.17,375
2015-12-19 23:00:00,15.7,11.4,982,2.14,348
2015-12-20 00:00:00,13.6,10,976,2.39,306
2015-12-20 01:00:00,13.6,10,970,3.54,324
2015-12-20 02:00:00,11.4,9.3,984,2.39,357
2015-12-20 03:00:00,12.9,10.7,987,3.54,384
2015-12-20 04:00:00,10,10,974,2.14,396
2015-12-20 05:00:00,12.1,11.4,974,2.015,372
2015-12-20 06:00:00,12.9,8.6,978,2.84,252
2015-12-20 07:00:00,14.3,12.1,987,3.665,243
2015-12-20 08:00:00,13.6,10,974,4.205,276
2015-12-20 09:00:00,15.7,7.9,971,1.89,327
2015-12-20 10:00:00,17.1,10.7,971,4.505,324
2015-12-20 11:00:00,17.1,7.9,988,4.88,303
2015-12-20 12:00:00,19.3,7.9,977,8.01,249
2015-12-20 13:00:00,20,8.6,984,10.64,210
2015-12-20 14:00:00,19.3,8.6,987,16.7,237
2015-12-20 15:00:00,19.3,5,975,23.6,234
2015-12-20 16:00:00,15.7,7.9,981,29.66,258
2015-12-20 17:00:00,16.4,7.1,981,33.83,264
2015-12-20 18:00:00,17.1,9.3,988,38.725,258
2015-12-20 19:00:00,15,9.3,986,43.52,273
2015-12-20 20:00:00,14.3,8.6,985,48.065,240
2015-12-20 21:00:00,13.6,8.6,971,52.585,225
2015-12-20 22:00:00,12.9,7.1,979,54.375,228
2015-12-20 23:00:00,12.1,5.7,982,56.04,237
2015-12-21 00:00:00,12.1,9.3,979,57.58,228
2015-12-21 01:00:00,13.6,6.4,988,59.495,243
2015-12-21 02:00:00,12.9,7.9,976,61.785,234
2015-12-21 03:00:00,12.1,8.6,973,2.54,249
2015-12-21 04:00:00,12.1,9.3,982,3.04,249
2015-12-21 05:00:00,10.7,10.7,972,4.205,258
2015-12-21 06:00:00,10,11.4,989,2.39,279
2015-12-21 07:00:00,11.4,10,975,3.155,303
2015-12-21 08:00:00,10.7,11.4,973,3.665,324
2015-12-21 09:00:00,10,10,983,3.54,279
2015-12-21 10:00:00,11.4,10.7,983,5.795,255
2015-12-21 11:00:00,10.7,12.1,970,9.05,270
2015-12-21 12:00:00,10.7,12.9,971,4.005,258
2015-12-21 13:00:00,12.9,10,977,9.025,237
2015-12-21 14:00:00,12.9,10.7,986,11.155,228
2015-12-21 15:00:00,12.9,10,977,14.66,258
2015-12-21 16:00:00,10.7,9.3,971,16.95,258
2015-12-21 17:00:00,11.4,10.7,986,1.89,276
2015-12-21 18:00:00,10.7,8.6,968,3.68,258
2015-12-21 19:00:00,12.9,8.6,978,5.445,249
2015-12-21 20:00:00,10,10,970,8.45,234
2015-12-21 21:00:00,11.4,9.3,975,9.49,246
2015-12-21 22:00:00,10.7,7.9,983,11.03,222
2015-12-21 23:00:00,10.7,7.9,970,2.14,249
2015-12-22 00:00:00,9.3,11.4,976,1.64,240
2015-12-22 01:00:00,11.4,10,979,2.78,297
2015-12-22 02:00:00,9.3,8.6,980,3.795,288
2015-12-22 03:00:00,9.3,10,967,4.435,297
2015-12-22 04:00:00,9.3,10.7,973,5.95,306
2015-12-22 05:00:00,11.4,8.6,979,1.765,312
2015-12-22 06:00:00,11.4,8.6,982,1.825,294
2015-12-22 07:00:00,12.1,12.1,979,3.29,327
2015-12-22 08:00:00,12.9,8.6,968,5.33,306
2015-12-22 09:00:00,12.9,10.7,967,3.29,258
2015-12-22 10:00:00,15.7,10.7,980,2.265,234
2015-12-22 11:00:00,15.7,9.3,968,2.405,222
2015-12-22 12:00:00,17.1,9.3,978,4.505,234
2015-12-22 13:00:00,17.9,5.7,979,3.665,222
2015-12-22 14:00:00,19.3,8.6,962,5.67,213
2015-12-22 15:00:00,17.1,5,962,4.63,240
2015-12-22 16:00:00,17.1,6.4,963,6.885,246
2015-12-22 17:00:00,17.9,7.1,967,10.14,258
2015-12-22 18:00:00,17.9,7.9,978,13.895,264
2015-12-22 19:00:00,17.1,8.6,961,17.915,279
2015-12-22 20:00:00,16.4,8.6,971,21.435,243
2015-12-22 21:00:00,16.4,8.6,971,25.83,252
2015-12-22 22:00:00,16.4,10.7,970,30.35,252
2015-12-22 23:00:00,12.9,9.3,971,32.015,294
2015-12-23 00:00:00,12.1,10.7,976,34.77,273
2015-12-23 01:00:00,14.3,11.4,973,38.025,291
2015-12-23 02:00:00,13.6,10,968,39.815,225
2015-12-23 03:00:00,12.1,10.7,974,42.32,252
2015-12-23 04:00:00,10.7,10.7,969,1.765,246
2015-12-23 05:00:00,10,12.1,981,3.54,276
2015-12-23 06:00:00,12.1,12.1,972,5.92,252
2015-12-23 07:00:00,12.9,10.7,976,8.085,408
2015-12-23 08:00:00,12.1,12.1,979,10.715,483
2015-12-23 09:00:00,15,12.9,975,2.015,408
2015-12-23 10:00:00,16.4,10.7,966,5.27,378
2015-12-23 11:00:00,16.4,11.4,969,7.775,366
2015-12-23 12:00:00,17.1,11.4,969,12.795,375
2015-12-23 13:00:00,17.1,12.1,977,15.05,348
2015-12-23 14:00:00,16.4,9.3,966,19.07,354
2015-12-23 15:00:00,16.4,10.7,970,23.84,339
2015-12-23 16:00:00,15.7,10,963,26.47,321
2015-12-23 17:00:00,15.7,12.1,964,31.765,318
2015-12-23 18:00:00,17.9,9.3,971,35.535,324
2015-12-23 19:00:00,16.4,10.7,975,38.79,339
