,ma2,ma3,ma4,ma5,ma6,ma12,ma24,lag4,lag5,lag6,lag7,lag8,lag12,lag24,daylength,quarter_q1,quarter_q3,season_summer,varb150,varb151,pred,real
23958,-82.35960144927537,-87.35960144927537,-85.35960144927537,-91.35960144927537,-92.35960144927537,-80.35960144927537,-85.48460144927537,-79.35960144927537,-115.35960144927537,-97.35960144927537,-73.35960144927537,-79.35960144927537,-70.35960144927537,-100.35960144927537,10.17652559129874,1,0,0,0,0,-74.18858563904855,-37.359601449275374
1342,-98.85960144927537,-102.35960144927537,-100.35960144927537,-100.35960144927537,-98.35960144927537,-51.109601449275374,136.89039855072463,-94.35960144927537,-100.35960144927537,-88.35960144927537,-73.35960144927537,-88.35960144927537,214.64039855072463,385.6403985507246,12.53633784927216,0,1,0,0,0,-87.93912084531382,-106.35960144927537
23040,-26.859601449275374,-22.359601449275374,-25.359601449275374,-27.159601449275375,-25.859601449275374,2.640398550724626,41.14039855072462,-34.359601449275374,-34.359601449275374,-19.359601449275374,4.640398550724626,34.640398550724626,88.64039855072463,67.64039855072463,9.049127925614153,0,0,0,0,0,-22.117257227670745,-76.35960144927537
3787,151.64039855072463,171.64039855072463,190.64039855072463,203.24039855072462,212.6403985507246,246.89039855072463,237.39039855072463,247.64039855072463,253.64039855072463,259.6403985507246,256.6403985507246,277.6403985507246,277.6403985507246,190.64039855072463,9.464681556667907,1,0,0,0,0,104.37148226630953,247.64039855072463
9170,-71.85960144927537,-79.35960144927537,-81.60960144927537,-81.75960144927538,-81.35960144927537,-77.35960144927537,-83.10960144927539,-88.35960144927537,-82.35960144927537,-79.35960144927537,-64.35960144927537,-82.35960144927537,-88.35960144927537,-88.35960144927537,9.688882945390436,0,0,0,0,0,-57.66801499997946,-46.359601449275374
21019,-70.35960144927537,-78.35960144927537,-81.60960144927537,-78.15960144927537,-80.35960144927537,-80.35960144927537,-87.48460144927537,-91.35960144927537,-64.35960144927537,-91.35960144927537,-76.35960144927537,-94.35960144927537,-79.35960144927537,-112.35960144927537,12.857807896106197,0,1,0,0,0,-57.19008492130675,-94.35960144927537
21883,48.140398550724626,37.640398550724626,27.140398550724626,25.640398550724626,21.140398550724626,20.140398550724626,20.015398550724615,-4.359601449275374,19.640398550724626,-1.3596014492753739,31.640398550724626,13.640398550724626,7.640398550724626,-4.359601449275374,10.872367949492325,0,0,0,0,0,49.473893363292206,79.64039855072463
7818,-106.35960144927537,-103.35960144927537,-105.60960144927537,-100.95960144927537,-97.85960144927537,-95.35960144927537,-55.60960144927538,-112.35960144927537,-82.35960144927537,-82.35960144927537,-88.35960144927537,-85.35960144927537,-82.35960144927537,64.64039855072463,12.812259661978942,0,1,0,0,0,-88.16199250204245,-73.35960144927537
2925,-29.859601449275374,-22.359601449275374,-26.109601449275374,-25.959601449275375,-21.859601449275374,19.390398550724626,29.890398550724626,-37.359601449275374,-25.359601449275374,-1.3596014492753739,25.640398550724626,34.640398550724626,112.64039855072463,-70.35960144927537,9.156110278878675,0,0,0,0,0,-23.417930922067818,37.640398550724626
22646,-88.35960144927537,-82.35960144927537,-83.85960144927537,-81.15960144927537,-82.85960144927537,-74.85960144927537,-78.10960144927539,-88.35960144927537,-70.35960144927537,-91.35960144927537,-64.35960144927537,-67.35960144927537,-46.359601449275374,-97.35960144927537,9.241899923500084,0,0,0,0,0,-76.15882316169949,-40.359601449275374
24008,1.6403985507246261,-27.359601449275374,-38.109601449275374,-46.359601449275374,-52.359601449275374,-62.859601449275374,-68.98460144927539,-70.35960144927537,-79.35960144927537,-82.35960144927537,-85.35960144927537,-70.35960144927537,-52.359601449275374,-100.35960144927537,10.256078337285343,1,0,0,0,0,62.99434650491048,-82.35960144927537
22498,-23.859601449275374,-20.359601449275374,-15.609601449275374,-16.959601449275375,-18.359601449275374,-8.109601449275374,-41.35960144927538,-1.3596014492753739,-22.359601449275374,-25.359601449275374,-4.359601449275374,-19.359601449275374,49.640398550724626,-100.35960144927537,9.564489494168448,0,0,0,0,0,-21.839708575392002,-1.3596014492753739
20706,7.640398550724626,10.640398550724626,-4.359601449275374,-15.159601449275375,-25.359601449275374,-13.359601449275374,60.76539855072462,-49.359601449275374,-58.359601449275374,-76.35960144927537,-76.35960144927537,-46.359601449275374,40.640398550724626,97.64039855072463,13.76395862267172,0,1,1,0,0,11.2354978349856,67.64039855072463
19717,-83.85960144927537,-89.35960144927537,-86.10960144927537,-86.55960144927538,-83.35960144927537,-90.10960144927537,-88.73460144927537,-76.35960144927537,-88.35960144927537,-67.35960144927537,-115.35960144927537,-106.35960144927537,-85.35960144927537,-79.35960144927537,14.945454375659105,0,0,1,0,0,-75.08646206714667,-4.359601449275374
4484,-8.859601449275374,-16.359601449275374,-22.359601449275374,-25.359601449275374,-25.359601449275374,-10.109601449275374,-23.484601449275374,-40.359601449275374,-37.359601449275374,-25.359601449275374,-19.359601449275374,1.6403985507246261,-7.359601449275374,-52.359601449275374,11.07415232811046,1,0,0,0,0,-8.000066596163128,88.64039855072463
11533,46.640398550724626,36.640398550724626,18.890398550724626,10.040398550724627,-0.35960144927537385,10.890398550724626,-0.7346014492753833,-34.359601449275374,-25.359601449275374,-52.359601449275374,-31.359601449275374,-25.359601449275374,70.64039855072463,-82.35960144927537,11.90640157948625,1,0,0,0,0,48.374174049195354,7.640398550724626
6405,-100.35960144927537,-104.35960144927537,-106.35960144927537,-103.35960144927537,-104.85960144927537,-100.85960144927537,-95.73460144927537,-112.35960144927537,-91.35960144927537,-112.35960144927537,-112.35960144927537,-112.35960144927537,-112.35960144927537,-88.35960144927537,14.91975620757412,0,0,1,0,0,-88.16199250204245,-103.35960144927537
1654,-103.35960144927537,-107.35960144927537,-105.60960144927537,-99.75960144927538,-97.85960144927537,-55.859601449275374,-36.359601449275374,-100.35960144927537,-76.35960144927537,-88.35960144927537,-55.359601449275374,-61.359601449275374,76.64039855072463,-76.35960144927537,11.929797916752058,0,1,0,0,0,-88.16199250204245,61.640398550724626
12674,369.1403985507246,344.6403985507247,330.1403985507246,317.2403985507246,302.1403985507246,238.39039855072463,222.0153985507246,286.6403985507246,265.6403985507246,226.64039855072463,208.64039855072463,223.64039855072463,106.64039855072463,94.64039855072463,14.507706923626447,0,0,0,0,0,265.3233221507893,283.6403985507246
8573,-40.359601449275374,-38.359601449275374,-44.109601449275374,-43.359601449275374,-44.359601449275374,-66.60960144927537,-52.48460144927538,-61.359601449275374,-40.359601449275374,-49.359601449275374,-88.35960144927537,-79.35960144927537,-106.35960144927537,1.6403985507246261,11.006479810149216,0,0,0,0,0,-24.977200311730968,10.640398550724626
18527,-77.85960144927537,-83.35960144927537,-80.10960144927537,-81.75960144927538,-86.85960144927537,-92.60960144927537,-64.35960144927539,-70.35960144927537,-88.35960144927537,-112.35960144927537,-91.35960144927537,-85.35960144927537,-112.35960144927537,-40.359601449275374,13.015990479270808,0,0,0,0,0,-57.928403668195244,-106.35960144927537
11224,-56.859601449275374,-55.359601449275374,-44.859601449275374,-33.75960144927537,-25.859601449275374,13.390398550724626,33.01539855072462,-13.359601449275374,10.640398550724626,13.640398550724626,58.640398550724626,43.640398550724626,46.640398550724626,-10.359601449275374,11.30220396157586,1,0,0,0,0,-41.19401668283305,-76.35960144927537
24315,-38.859601449275374,-49.359601449275374,-60.609601449275374,-61.959601449275375,-51.359601449275374,7.640398550724626,20.140398550724615,-94.35960144927537,-67.35960144927537,1.6403985507246261,103.64039855072463,88.64039855072463,64.64039855072463,-1.3596014492753739,11.028994518716571,1,0,0,0,0,-24.977200311730968,-91.35960144927537
11620,10.640398550724626,3.640398550724626,7.640398550724626,11.240398550724626,13.640398550724626,-6.359601449275374,-39.10960144927538,19.640398550724626,25.640398550724626,25.640398550724626,25.640398550724626,-13.359601449275374,-58.359601449275374,-31.359601449275374,12.466788671646487,0,0,0,0,0,11.00255336306961,-22.359601449275374
11832,-44.859601449275374,-55.359601449275374,-62.859601449275374,-70.35960144927537,-72.85960144927537,-87.10960144927537,-95.48460144927537,-85.35960144927537,-100.35960144927537,-85.35960144927537,-82.35960144927537,-112.35960144927537,-106.35960144927537,-100.35960144927537,12.880526656997683,0,0,0,0,0,-26.766581256865166,25.640398550724626
12365,12.140398550724626,28.640398550724626,24.140398550724626,25.040398550724625,19.640398550724626,5.640398550724626,-25.609601449275385,10.640398550724626,28.640398550724626,-7.359601449275374,-1.3596014492753739,19.640398550724626,-37.359601449275374,-64.35960144927537,14.088104550749401,0,0,0,0,0,11.42393599912024,34.640398550724626
9800,48.140398550724626,58.640398550724626,63.140398550724626,68.84039855072463,84.64039855072463,143.39039855072463,124.51539855072463,76.64039855072463,91.64039855072463,163.64039855072463,166.64039855072463,205.64039855072463,199.64039855072463,43.640398550724626,9.052482606342133,0,0,0,0,0,49.473893363292206,70.64039855072463
8284,-82.35960144927537,-74.35960144927537,-80.10960144927537,-59.55960144927538,-46.859601449275374,-44.609601449275374,-66.48460144927539,-97.35960144927537,22.640398550724626,16.640398550724626,-16.359601449275374,-7.359601449275374,-61.359601449275374,-109.35960144927537,11.556433942658627,0,0,0,0,0,-73.91838646223366,-82.35960144927537
9209,22.640398550724626,35.640398550724626,36.140398550724626,28.640398550724626,23.640398550724626,-3.359601449275374,-36.10960144927538,37.640398550724626,-1.3596014492753739,-1.3596014492753739,-4.359601449275374,-10.359601449275374,-37.359601449275374,-37.359601449275374,9.656805411475775,0,0,0,0,0,18.61032763357584,49.640398550724626
756,129.14039855072463,129.64039855072463,135.89039855072463,133.04039855072463,132.64039855072463,91.14039855072463,23.015398550724626,154.64039855072463,121.64039855072463,130.64039855072463,109.64039855072463,88.64039855072463,-22.359601449275374,-49.359601449275374,13.92057571055927,0,1,1,0,0,109.46323134000437,-16.359601449275374
15897,-1.3596014492753739,0.6403985507246261,-7.359601449275374,-10.359601449275374,-11.359601449275374,-15.859601449275374,-34.60960144927538,-31.359601449275374,-22.359601449275374,-16.359601449275374,-31.359601449275374,-37.359601449275374,1.6403985507246261,-73.35960144927537,9.564489494168448,0,0,0,0,0,-3.6623856512474786,-7.359601449275374
2133,-71.85960144927537,-72.35960144927537,-74.10960144927537,-75.75960144927538,-74.85960144927537,-59.359601449275374,-44.734601449275374,-79.35960144927537,-82.35960144927537,-70.35960144927537,-40.359601449275374,-58.359601449275374,-34.359601449275374,-52.359601449275374,10.696516938552863,0,0,0,0,0,-57.52393538661547,-70.35960144927537
10943,-83.85960144927537,-89.35960144927537,-85.35960144927537,-88.95960144927537,-92.35960144927537,-64.10960144927537,25.015398550724615,-73.35960144927537,-103.35960144927537,-109.35960144927537,-91.35960144927537,-94.35960144927537,100.64039855072463,109.64039855072463,10.545929631165155,1,0,0,0,0,-75.08646206714667,-103.35960144927537
9371,-83.85960144927537,-79.35960144927537,-79.35960144927537,-77.55960144927538,-71.35960144927537,-47.859601449275374,-69.98460144927539,-79.35960144927537,-70.35960144927537,-40.359601449275374,-67.35960144927537,-19.359601449275374,-40.359601449275374,-70.35960144927537,9.451155420238694,0,0,0,0,0,-74.81626289033177,-19.359601449275374
19971,97.64039855072463,101.64039855072463,117.89039855072463,121.64039855072463,124.64039855072463,138.89039855072463,84.01539855072461,166.64039855072463,136.64039855072463,139.64039855072463,151.64039855072463,160.64039855072463,145.64039855072463,-22.359601449275374,14.85824202961909,0,1,1,0,0,84.72270876961548,46.640398550724626
10120,-55.359601449275374,-61.359601449275374,-63.609601449275374,-63.75960144927537,-66.85960144927537,-65.85960144927537,-48.48460144927538,-70.35960144927537,-64.35960144927537,-82.35960144927537,-88.35960144927537,-70.35960144927537,-61.359601449275374,-10.359601449275374,9.196124961843255,1,0,0,0,0,-41.19401668283305,-70.35960144927537
23158,-58.359601449275374,-66.35960144927537,-60.609601449275374,-63.15960144927537,-57.859601449275374,-55.609601449275374,-51.234601449275395,-43.359601449275374,-73.35960144927537,-31.359601449275374,-49.359601449275374,-67.35960144927537,-22.359601449275374,-70.35960144927537,9.046028791797012,0,0,0,0,0,-41.19401668283305,-28.359601449275374
8117,-8.859601449275374,-21.359601449275374,-29.109601449275374,-27.159601449275375,-26.359601449275374,-29.859601449275374,-57.984601449275395,-52.359601449275374,-19.359601449275374,-22.359601449275374,-40.359601449275374,-1.3596014492753739,-76.35960144927537,-73.35960144927537,12.210505295760717,0,1,0,0,0,-7.840865227428328,-52.359601449275374
8555,-5.859601449275374,-9.359601449275374,-8.109601449275374,-17.559601449275373,-14.359601449275374,-27.359601449275374,-56.85960144927538,-4.359601449275374,-55.359601449275374,1.6403985507246261,-34.359601449275374,-19.359601449275374,-64.35960144927537,-88.35960144927537,11.051552426989849,0,0,0,0,0,-6.690469315030249,-97.35960144927537
23868,-7.359601449275374,6.640398550724626,21.890398550724626,35.24039855072463,41.640398550724626,26.390398550724626,-11.734601449275383,67.64039855072463,88.64039855072463,73.64039855072463,61.640398550724626,25.640398550724626,-13.359601449275374,-34.359601449275374,10.022499580085997,1,0,0,0,0,-7.353097165850844,-61.359601449275374
13661,-89.85960144927537,-93.35960144927537,-87.60960144927537,-83.55960144927538,-80.35960144927537,-17.109601449275374,8.015398550724617,-70.35960144927537,-67.35960144927537,-64.35960144927537,-76.35960144927537,-52.359601449275374,-31.359601449275374,-79.35960144927537,14.625960952051868,0,1,1,0,0,-79.05339696425091,-73.35960144927537
11992,-107.85960144927537,-104.35960144927537,-102.60960144927537,-102.15960144927537,-96.35960144927537,-98.35960144927537,-97.10960144927539,-97.35960144927537,-100.35960144927537,-67.35960144927537,-76.35960144927537,-94.35960144927537,-118.35960144927537,-94.35960144927537,13.14980948499894,0,0,0,0,0,-88.16199250204245,-46.359601449275374
23173,-2.859601449275374,-6.359601449275374,-9.609601449275374,-7.359601449275374,-4.859601449275374,-15.109601449275374,-35.35960144927538,-19.359601449275374,1.6403985507246261,7.640398550724626,-13.359601449275374,-19.359601449275374,-37.359601449275374,-73.35960144927537,9.047836912403675,0,0,0,0,0,-4.761565293382758,37.640398550724626
2420,-79.35960144927537,-70.35960144927537,-80.85960144927537,-81.75960144927538,-81.85960144927537,-77.35960144927537,-55.859601449275374,-112.35960144927537,-85.35960144927537,-82.35960144927537,-79.35960144927537,-94.35960144927537,-52.359601449275374,-67.35960144927537,9.893904774668238,0,0,0,0,0,-60.293684970702195,-70.35960144927537
12052,204.14039855072463,220.64039855072463,230.39039855072463,231.4403985507246,238.6403985507246,211.89039855072463,126.64039855072461,259.6403985507246,235.64039855072463,274.6403985507246,238.64039855072463,211.64039855072463,136.64039855072463,-4.359601449275374,13.281707290105699,0,0,0,0,0,168.0817038862882,166.64039855072463
